"HUC8","Site_Num","Long","Lat","Year","BFI","Temp_C","Precip_MM","AET_MM","Elevation_M","AREA_KM2","SLOPE_DEGREES","SOIL_A_PERCENT","SOIL_B_PERCENT","SOIL_C_PERCENT","SOIL_D_PERCENT","SOIL_A_D_PERCENT","SOIL_B_D_PERCENT","SOIL_C_D_PERCENT","LC_UNCLASSIFIED_PERCENT","LC_OPEN_WATER_PERCENT","LC_DEVELOPED_OPEN_SPACE_PERCENT","LC_DEVELOPED_LOW_INTENSITY_PERCENT","LC_DEVELOPED_MEDIUM_INTENSITY_PERCENT","LC_DEVELOPED_HIGH_INTENSITY_PERCENT","LC_BARREN_LAND_PERCENT","LC_DECIDUOUS_FOREST_PERCENT","LC_EVERGREEN_FOREST_PERCENT","LC_MIXED_FOREST_PERCENT","LC_SHRUB_PERCENT","LC_HERBACEOUS_PERCENT","LC_HAY_PASTURE_PERCENT","LC_CULTIVATED_CROPS_PERCENT","LC_WOODY_WETLANDS_PERCENT","LC_EMERGENT_HERBACEOUS_WETLANDS_PERCENT","KARST_PERCENT","IGNEOUS_INTRUSIVE_PERCENT","SEDIMENTARY_CLASTIC_PERCENT","METAMORPHIC_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","METAMORPHIC_SCHIST_PERCENT","SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_VOLCANIC_PERCENT","METAMORPHIC_UNDIFFERENTIATED_PERCENT","UNCONSOLIDATED_UNDIFFERENTIATED_PERCENT","IGNEOUS_UNDIFFERENTIATED_PERCENT","METAMORPHIC_GNEISS_PERCENT","METAMORPHIC_VOLCANIC_PERCENT","METAMORPHIC_SEDIMENTARY_CLASTIC_PERCENT","ASPECT_FLAT_PERCENT","ASPECT_NORTH_PERCENT","ASPECT_SOUTH_PERCENT","BFI.log","Predicted_BFI"
15060202,9505300,-111.6737629,34.76696436,1975,0.237175718910229,11.11,401.33,378.221405029297,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408,-1.16822640833527,0.202800989046369
15060202,9505300,-111.6737629,34.76696436,1977,0.018011105544616,12.25,411.19,406.786682128906,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408,-3.99859145683553,0.11291578409351
15060202,9505300,-111.6737629,34.76696436,1978,0.137851084396669,12.03,787.79,469.177032470703,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408,-1.83325400772716,0.0717712364263357
14070007,9382000,-111.5946052,36.87220977,1957,0.200391446513668,11.29,392.44,266.697478778546,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965,-1.38384961354327,0.277038439615124
14070007,9382000,-111.5946052,36.87220977,1961,0.178254073144774,11.04,264.39,252.515991210938,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965,-1.52822134608518,0.334186634636764
14070007,9382000,-111.5946052,36.87220977,1979,0.374050272759966,10.87,289.05,237.478775024414,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965,-0.514879852426594,0.325442909697565
14070007,9382000,-111.5946052,36.87220977,1984,0.535289418026594,11.49,271.72,240.490325927734,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965,0.141392761444338,0.299297970372813
14070007,9382000,-111.5946052,36.87220977,1998,0.400029594202724,11.24,399.63,407.036499023438,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965,-0.405341800450488,0.393149435805195
14070007,9382000,-111.5946052,36.87220977,2002,0.455908607681621,12.5,159.88,218.849487304688,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965,-0.176824865654248,0.423473247020558
14070007,9382000,-111.5946052,36.87220977,2003,0.464157937073034,12.98,211.35,244.634521484375,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965,-0.143614582999554,0.368999917351719
14070007,9382000,-111.5946052,36.87220977,2018,0.355216522142974,13.05,262.14,240.615875244141,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965,-0.596187042114881,0.371738788097067
15020016,9402000,-111.5673682,35.9263819,1964,0.0890227024239362,10.96,220.45,217.782531738281,1260.21,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735,-2.3256265559969,0.152331087945133
15020016,9402000,-111.5673682,35.9263819,1969,0.114923478338603,11.63,283.42,271.821044921875,1260.21,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735,-2.04140760529284,0.139285241260618
15020016,9402000,-111.5673682,35.9263819,1974,0.0601873185486148,11.92,206.59,202.910522460938,1260.21,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735,-2.74821890556922,0.123381714581472
15020016,9402000,-111.5673682,35.9263819,2001,0.150468870855541,12.46,230.18,205.278625488281,1260.21,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735,-1.73092835989304,0.104380305735031
15020016,9402000,-111.5673682,35.9263819,2015,0.0643640725540952,12.64,425.41,360.801544189453,1260.21,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735,-2.6766708365638,0.144646819737185
15020018,9401400,-111.3973633,36.02360368,1951,0.056349233947753,11.41,208.2,204.762182734563,1318.27,6868.4677,4.4285,0.5711,0.2034,0.2044,0.3494,1e-04,0,0,0,1e-04,0.0036,9e-04,3e-04,1e-04,0.0096,0,0.0629,0,0.8279,0.0926,0,0,0.0016,4e-04,0.0989,0,0.649,0,0,0,0.2875,0.0021,0,0.0613,0,0,0,0,0.0076,0.4354,0.557,-2.81818750062599,0.0800556600782149
15020018,9401400,-111.3973633,36.02360368,1966,0.142748167984769,11.7,185.65,220.992935180664,1318.27,6868.4677,4.4285,0.5711,0.2034,0.2044,0.3494,1e-04,0,0,0,1e-04,0.0036,9e-04,3e-04,1e-04,0.0096,0,0.0629,0,0.8279,0.0926,0,0,0.0016,4e-04,0.0989,0,0.649,0,0,0,0.2875,0.0021,0,0.0613,0,0,0,0,0.0076,0.4354,0.557,-1.79264971370286,0.105707379317587
15020018,9401265,-111.2014444,36.1715833,2012,0.908358814051459,12.79,167.8,170.130004882812,1534.32,6868.4677,4.4285,0.5711,0.2034,0.2044,0.3494,1e-04,0,0,0,1e-04,0.0036,9e-04,3e-04,1e-04,0.0096,0,0.0629,0,0.8279,0.0926,0,0,0.0016,4e-04,0.0989,0,0.649,0,0,0,0.2875,0.0021,0,0.0613,0,0,0,0,0.0076,0.4354,0.557,2.29375867131575,0.753432086074669
15020018,9401265,-111.2014444,36.1715833,2015,0.871311121596688,12.56,329.97,306.604156494141,1534.32,6868.4677,4.4285,0.5711,0.2034,0.2044,0.3494,1e-04,0,0,0,1e-04,0.0036,9e-04,3e-04,1e-04,0.0096,0,0.0629,0,0.8279,0.0926,0,0,0.0016,4e-04,0.0989,0,0.649,0,0,0,0.2875,0.0021,0,0.0613,0,0,0,0,0.0076,0.4354,0.557,1.91260141755163,0.614537218644102
15020018,9401265,-111.2014444,36.1715833,2023,0.910074648711464,11.66,240.53,178.248977661133,1534.32,6868.4677,4.4285,0.5711,0.2034,0.2044,0.3494,1e-04,0,0,0,1e-04,0.0036,9e-04,3e-04,1e-04,0.0096,0,0.0629,0,0.8279,0.0926,0,0,0.0016,4e-04,0.0989,0,0.649,0,0,0,0.2875,0.0021,0,0.0613,0,0,0,0,0.0076,0.4354,0.557,2.31454673166215,0.812862875112309
15020016,9401000,-111.200701,35.4333386,1931,0.174209682690441,11.55,315.15,244.814766751803,1421.45,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735,-1.55608124152817,0.160247278615177
15020016,9401000,-111.200701,35.4333386,1934,0.0594879069613961,13.06,215.07,244.814766751803,1421.45,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735,-2.76065145920532,0.120751323222477
15020016,9401000,-111.200701,35.4333386,1944,0.306617772162031,11.02,220.62,244.814766751803,1421.45,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735,-0.8159794723997,0.200619193530626
15020008,9398500,-111.0076349,34.66752554,1950,0.30268907813662,12.21,165.74,299.529247342623,1813.13,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638,-0.83452526328224,0.250247310384257
15020008,9398500,-111.0076349,34.66752554,1952,0.276560617019301,10.93,387.29,299.529247342623,1813.13,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638,-0.96158673287427,0.263672457978792
15020008,9398500,-111.0076349,34.66752554,1958,0.241492089182929,11.96,322.02,319.103515625,1813.13,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638,-1.14451651273908,0.233785463954211
15020008,9398500,-111.0076349,34.66752554,1970,0.209995210297283,11.05,264.54,250.555160522461,1813.13,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638,-1.32495428600834,0.201197803510332
15020008,9398500,-111.0076349,34.66752554,1977,0.179134034485938,11.44,315.41,310.136932373047,1813.13,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638,-1.5222255168852,0.207232872747252
15020008,9398500,-111.0076349,34.66752554,1988,0.240565039457651,11.72,314.68,326.240539550781,1813.13,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638,-1.1495841964763,0.194745009556275
15020017,9401110,-110.9304167,35.78069444,2019,0.0634416675175082,12.04,235.17,221.728591918945,1572.11,2121.5785,3.5159,0.4579,0.0521,0.4871,0.3951,0,0,0,0,0,0.0025,5e-04,2e-04,0,0.0052,0,0.1084,0,0.6654,0.2154,0,0,0.0014,0.001,0.0627,0,0.5296,0,0,0,0.3481,0,0,0.1223,0,0,0,0,0.0027,0.4667,0.5307,-2.69209094576371,0.113326453809421
15020008,9399400,-110.7976357,34.92141094,1970,0.000668164478069184,11.05,264.54,250.555160522461,1592.75,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638,-7.31030780228204,0.0236829543759345
15020008,9399400,-110.7976357,34.92141094,2013,0.0167668253648382,11.35,334.52,325.402465820312,1592.75,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638,-4.07144404568234,0.0298341400582665
15020008,9399400,-110.7976357,34.92141094,2019,0.0683935162758972,11.96,333.66,354.225402832031,1592.75,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638,-2.61163246891104,0.0329431731232297
15020010,9397500,-110.7142957,34.6364196,1949,0.300448732785472,8.93,481.86,387.025655658428,1824.29,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517,-0.845161949599441,0.170050812983241
15020010,9397500,-110.7142957,34.6364196,2000,0.133821730721936,11.08,382.12,334.713500976562,1824.29,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517,-1.86758219456795,0.209555030648675
15020010,9397500,-110.7142957,34.6364196,2010,0.318443597576574,10.32,531.08,416.825622558594,1824.29,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517,-0.760933638230017,0.161236370816845
15020010,9397500,-110.7142957,34.6364196,2020,0.153154142202269,11.55,233.82,261.147247314453,1824.29,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517,-1.71007381240532,0.261582292727117
15020008,9400350,-110.6512444,35.011688,2003,0.207516609235343,12.47,246.81,268.744873046875,1483.34,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638,-1.3399601665311,0.147656589148856
15020008,9400350,-110.6512444,35.011688,2006,0.143730308530841,12.1,234.09,268.096740722656,1483.34,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638,-1.78464670048725,0.19069534173541
15020008,9400350,-110.6512444,35.011688,2013,0.165589595448558,11.35,334.52,325.402465820312,1483.34,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638,-1.6172129625492,0.147127574340558
15020008,9399000,-110.6451326,34.96946689,1938,0.126705296817478,11.21,281.14,299.529247342623,1494.33,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638,-1.93040918167985,0.231530180265946
15020008,9399000,-110.6451326,34.96946689,1947,0.314831135429665,11.54,278.84,299.529247342623,1494.33,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638,-0.777628908419292,0.203482115131149
15020008,9399000,-110.6451326,34.96946689,1961,0.15854846431972,10.99,291.63,260.363830566406,1494.33,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638,-1.66906810403953,0.214630205214529
15020008,9399000,-110.6451326,34.96946689,1974,0.192192530293501,11.24,268.16,259.743377685547,1494.33,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638,-1.43582611851849,0.19305552966164
15020008,9399000,-110.6451326,34.96946689,1975,0.253139383329697,10.06,285.36,288.995330810547,1494.33,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638,-1.08193831764244,0.261316842690592
15020008,9399000,-110.6451326,34.96946689,1982,0.333843834665689,11.16,437.57,361.107727050781,1494.33,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638,-0.690850802782761,0.205145360565069
15020013,9400568,-110.563,35.65480556,2002,0.0240093907244558,11.33,145.75,191.205871582031,1600.72,2994.4923,4.3276,0.3444,0.2908,0.5214,0.2791,0,0,0,0,0,0.0039,0.001,5e-04,0,1e-04,0,0.1144,0,0.7558,0.1193,0,0,0.0039,9e-04,0.0686,0,0.4413,0,0,0,0.4141,0,0,0.1445,0,0,0,0,0.0029,0.4622,0.5349,-3.70500793071942,0.0504697062638736
15020013,9400568,-110.563,35.65480556,2004,0.028933404006416,11.23,235.01,279.454650878906,1600.72,2994.4923,4.3276,0.3444,0.2908,0.5214,0.2791,0,0,0,0,0,0.0039,0.001,5e-04,0,1e-04,0,0.1144,0,0.7558,0.1193,0,0,0.0039,9e-04,0.0686,0,0.4413,0,0,0,0.4141,0,0,0.1445,0,0,0,0,0.0029,0.4622,0.5349,-3.51339827528356,0.0378622337392623
15020013,9400568,-110.563,35.65480556,2016,0.334285792331776,11.96,222.74,224.803359985352,1600.72,2994.4923,4.3276,0.3444,0.2908,0.5214,0.2791,0,0,0,0,0,0.0039,0.001,5e-04,0,1e-04,0,0.1144,0,0.7558,0.1193,0,0,0.0039,9e-04,0.0686,0,0.4413,0,0,0,0.4141,0,0,0.1445,0,0,0,0,0.0029,0.4622,0.5349,-0.688864168060267,0.0616499293854881
15020010,9398000,-110.5289306,34.92438889,1906,0.196021325144077,9.72,528.46,387.025655658428,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517,-1.41134928994863,0.310572833922825
15020010,9398000,-110.5289306,34.92438889,1931,0.306949165224446,9.48,595.85,387.025655658428,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517,-0.814421202865795,0.272765534520365
15020010,9398000,-110.5289306,34.92438889,1950,0.338544028505267,10.69,228.34,387.025655658428,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517,-0.669789269419417,0.32225182821885
15020010,9398000,-110.5289306,34.92438889,1952,0.221703870954476,9.41,535.08,387.025655658428,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517,-1.25576450355418,0.285250319927398
15020010,9398000,-110.5289306,34.92438889,2021,0.481551449500451,11.27,438.24,399.896881103516,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517,-0.0738277170908507,0.0408981863139901
15020014,9400583,-110.4623546,35.5775087,1994,0.00200721956799122,11.82,199.85,229.158935546875,1662.04,2432.4927,3.2347,0.6459,0.3397,0.2167,0.2719,0,0,0,0,0,0.0047,0.0016,4e-04,0,5e-04,0,0.0378,0,0.8127,0.1393,0,0,0.001,0.0019,0.1957,0,0.752,0,0,0,0.0909,0.1151,0,0.0419,0,0,0,0,0.0014,0.4908,0.5077,-6.20899557732711,0.00144861808592679
