HUC8,Site_Num,Long,Lat,Year,PROVINCE
15050301,9486500,-111.094544700000000,32.351184900000000,2009,BASIN AND RANGE
15050301,9486500,-111.094544700000000,32.351184900000000,2010,BASIN AND RANGE
15050301,9486500,-111.094544700000000,32.351184900000000,2011,BASIN AND RANGE
15050301,9486500,-111.094544700000000,32.351184900000000,2012,BASIN AND RANGE
15050301,9486500,-111.094544700000000,32.351184900000000,2013,BASIN AND RANGE
15050301,9486500,-111.094544700000000,32.351184900000000,2014,BASIN AND RANGE
15050301,9486500,-111.094544700000000,32.351184900000000,2015,BASIN AND RANGE
15050301,9486500,-111.094544700000000,32.351184900000000,2016,BASIN AND RANGE
15050301,9486500,-111.094544700000000,32.351184900000000,2017,BASIN AND RANGE
15050301,9486500,-111.094544700000000,32.351184900000000,2018,BASIN AND RANGE
15050301,9486500,-111.094544700000000,32.351184900000000,2019,BASIN AND RANGE
15050301,9486500,-111.094544700000000,32.351184900000000,2020,BASIN AND RANGE
15050301,9486500,-111.094544700000000,32.351184900000000,2021,BASIN AND RANGE
15050301,9486500,-111.094544700000000,32.351184900000000,2022,BASIN AND RANGE
15050301,9486500,-111.094544700000000,32.351184900000000,2023,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,1996,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,1997,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,1998,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,1999,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2000,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2001,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2002,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2003,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2004,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2005,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2006,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2007,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2008,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2009,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2010,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2011,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2012,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2013,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2014,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2015,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2016,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2017,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2018,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2019,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2020,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2021,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2022,BASIN AND RANGE
15050301,9486350,-111.042042899999998,32.336185290000003,2023,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,1996,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,1997,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,1998,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,1999,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2000,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2001,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2002,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2003,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2004,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2005,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2006,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2007,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2008,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2009,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2010,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2011,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2012,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2013,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2014,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2015,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2016,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2017,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2018,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2019,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2020,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2021,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2022,BASIN AND RANGE
15050301,9481740,-111.041479199999998,31.612867779999998,2023,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,1996,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,1998,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,1999,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2000,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2001,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2002,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2003,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2004,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2005,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2006,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2007,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2008,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2009,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2010,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2011,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2012,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2013,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2014,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2015,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2016,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2017,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2018,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2019,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2020,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2021,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2022,BASIN AND RANGE
15050302,9486055,-111.012040600000006,32.303408070000003,2023,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,1996,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,1997,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,1998,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,1999,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2000,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2001,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2002,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2003,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2004,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2005,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2006,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2007,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2008,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2009,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2010,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2011,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2012,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2013,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2014,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2015,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2016,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2017,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2018,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2019,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2020,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2021,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2022,BASIN AND RANGE
15060103,9498501,-111.009560899999997,33.418664690000000,2023,BASIN AND RANGE
15050301,9486300,-111.009266199999999,32.374240299999997,1966,BASIN AND RANGE
15050301,9486300,-111.009266199999999,32.374240299999997,1967,BASIN AND RANGE
15050301,9486300,-111.009266199999999,32.374240299999997,1968,BASIN AND RANGE
15050301,9486300,-111.009266199999999,32.374240299999997,1969,BASIN AND RANGE
15050301,9486300,-111.009266199999999,32.374240299999997,1970,BASIN AND RANGE
15050301,9486300,-111.009266199999999,32.374240299999997,1971,BASIN AND RANGE
15050301,9486300,-111.009266199999999,32.374240299999997,1972,BASIN AND RANGE
15050301,9486300,-111.009266199999999,32.374240299999997,1973,BASIN AND RANGE
15050301,9486300,-111.009266199999999,32.374240299999997,1974,BASIN AND RANGE
15050301,9486300,-111.009266199999999,32.374240299999997,1975,BASIN AND RANGE
15050301,9486300,-111.009266199999999,32.374240299999997,1976,BASIN AND RANGE
15050301,9486300,-111.009266199999999,32.374240299999997,1977,BASIN AND RANGE
15020008,9398500,-111.007634899999999,34.667525540000000,1948,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1949,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1950,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1951,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1952,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1953,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1954,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1955,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1956,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1957,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1958,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1959,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1960,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1961,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1962,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1963,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1964,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1965,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1966,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1967,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1968,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1969,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1970,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1971,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1972,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1973,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1974,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1975,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1976,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1977,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1978,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1979,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1980,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1981,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1982,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1983,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1984,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1985,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1986,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1987,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1988,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1989,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1990,COLORADO PLATEAUS
15020008,9398500,-111.007634899999999,34.667525540000000,1991,COLORADO PLATEAUS
15060103,94985005,-110.998611100000005,33.405833299999998,2008,BASIN AND RANGE
15060103,94985005,-110.998611100000005,33.405833299999998,2009,BASIN AND RANGE
15060103,94985005,-110.998611100000005,33.405833299999998,2010,BASIN AND RANGE
15060103,94985005,-110.998611100000005,33.405833299999998,2011,BASIN AND RANGE
15060103,94985005,-110.998611100000005,33.405833299999998,2012,BASIN AND RANGE
15060103,94985005,-110.998611100000005,33.405833299999998,2013,BASIN AND RANGE
15060103,94985005,-110.998611100000005,33.405833299999998,2014,BASIN AND RANGE
15060103,94985005,-110.998611100000005,33.405833299999998,2015,BASIN AND RANGE
15060103,94985005,-110.998611100000005,33.405833299999998,2016,BASIN AND RANGE
15060103,94985005,-110.998611100000005,33.405833299999998,2017,BASIN AND RANGE
15060103,94985005,-110.998611100000005,33.405833299999998,2018,BASIN AND RANGE
15060103,94985005,-110.998611100000005,33.405833299999998,2019,BASIN AND RANGE
15060103,94985005,-110.998611100000005,33.405833299999998,2020,BASIN AND RANGE
15060103,94985005,-110.998611100000005,33.405833299999998,2021,BASIN AND RANGE
15060103,94985005,-110.998611100000005,33.405833299999998,2022,BASIN AND RANGE
15060103,94985005,-110.998611100000005,33.405833299999998,2023,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,1995,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,1996,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,1997,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,1998,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,1999,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2000,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2001,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2002,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2003,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2004,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2005,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2006,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2007,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2008,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2009,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2010,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2011,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2012,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2013,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2014,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2015,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2018,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2019,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2020,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2021,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2022,BASIN AND RANGE
15060103,9498502,-110.995394200000007,33.487829699999999,2023,BASIN AND RANGE
15050301,9482400,-110.981758700000000,32.152577540000003,1966,BASIN AND RANGE
15050301,9482400,-110.981758700000000,32.152577540000003,1967,BASIN AND RANGE
15050301,9482400,-110.981758700000000,32.152577540000003,1968,BASIN AND RANGE
15050301,9482400,-110.981758700000000,32.152577540000003,1969,BASIN AND RANGE
15050301,9482400,-110.981758700000000,32.152577540000003,1970,BASIN AND RANGE
15050301,9482400,-110.981758700000000,32.152577540000003,1971,BASIN AND RANGE
15050301,9482400,-110.981758700000000,32.152577540000003,1972,BASIN AND RANGE
15050301,9482400,-110.981758700000000,32.152577540000003,1973,BASIN AND RANGE
15050301,9482400,-110.981758700000000,32.152577540000003,1974,BASIN AND RANGE
15050301,9482400,-110.981758700000000,32.152577540000003,1975,BASIN AND RANGE
15050301,9482400,-110.981758700000000,32.152577540000003,1976,BASIN AND RANGE
15050301,9482400,-110.981758700000000,32.152577540000003,1977,BASIN AND RANGE
15050301,9482400,-110.981758700000000,32.152577540000003,1978,BASIN AND RANGE
15050301,9482400,-110.981758700000000,32.152577540000003,1979,BASIN AND RANGE
15050301,9482400,-110.981758700000000,32.152577540000003,1980,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1912,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1913,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1914,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1915,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1916,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1917,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1918,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1919,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1920,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1921,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1922,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1923,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1924,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1925,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1926,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1927,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1928,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1929,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1930,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1931,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1932,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1933,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1934,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1935,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1936,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1937,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1938,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1939,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1940,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1941,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1942,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1943,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1944,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1945,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1946,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1947,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1948,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1949,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1950,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1951,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1952,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1953,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1954,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1955,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1956,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1957,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1958,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1959,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1960,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1961,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1962,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1963,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1964,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1965,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1966,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1967,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1968,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1969,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1970,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1971,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1972,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1973,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1974,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1975,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1976,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1977,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1978,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1979,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1980,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1981,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1982,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1983,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1984,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1985,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1986,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1987,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1988,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1989,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1990,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1991,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1992,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1993,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1994,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1995,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1996,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1997,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1998,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,1999,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2000,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2001,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2002,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2003,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2004,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2005,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2006,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2007,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2008,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2009,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2010,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2011,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2012,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2013,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2014,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2015,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2016,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2017,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2018,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2019,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2020,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2021,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2022,BASIN AND RANGE
15050100,9474000,-110.976501400000004,33.102840399999998,2023,BASIN AND RANGE
15050302,9485850,-110.961204699999996,32.288686200000001,1914,BASIN AND RANGE
15050302,9485850,-110.961204699999996,32.288686200000001,1916,BASIN AND RANGE
15050302,9485850,-110.961204699999996,32.288686200000001,1917,BASIN AND RANGE
15050302,9485850,-110.961204699999996,32.288686200000001,1918,BASIN AND RANGE
