Long,Lat,Elev_M
-110.210440210999991,32.702269776000037,1224.9075928
-110.235740354999962,32.290794461000075,1289.7593994
-110.507641719999981,32.435728756000060,929.6831665
-110.637813185999960,32.701714066000079,777.4796143
-110.337672179999970,32.284291368000027,1036.0015869
-110.499794709999946,32.251644520000070,1486.3181152
-110.340721668999947,32.715847516000053,1411.8370361
-110.606753228999992,32.690674220000062,751.3045654
-110.639071740999952,32.667204391000041,842.0503540
-110.523657448999984,32.610265128000037,841.3937988
-110.398002558999963,32.191147113000056,1256.6766357
-110.397132911999961,32.328616985000053,962.6559448
-110.331869471999937,32.291332273000023,1048.4572754
-110.538974906999954,32.335573613000065,1180.8737793
-110.344301676999976,32.317989676000025,997.0875244
-110.135746296999969,32.378091979000033,1772.2080078
-110.560285977999968,32.634531718000062,774.4750977
-110.543590693999988,32.468220674000065,974.4439087
-110.215419121999957,32.314544711000053,1301.3441162
-110.351165279999975,32.187983745000054,1202.2551270
-110.426093801999968,32.238169254000070,1266.6652832
-110.411962421999988,32.717429910000078,1596.0666504
-110.412557978999985,32.711690532000034,1671.0052490
-110.291405590999943,32.427267030000053,1439.5845947
-110.246343282999987,32.681413318000068,1401.0505371
-110.158812322999950,32.597102225000071,1354.1069336
-110.191533918999937,32.634276819000036,1402.7371826
-110.254705484999988,32.149669382000070,1246.8022461
-110.287653110999941,32.168930355000043,1018.8164062
-110.270821199999943,32.667218931000036,1500.1215820
-110.189922500999955,32.340499424000029,1374.1177979
-110.124977442999977,32.624921608000079,1316.7784424
-110.299562142999946,32.154129283000032,1006.9243774
-110.357640222999976,32.597085202000073,1607.4334717
-110.467374131999975,32.152300417000049,1252.6162109
-110.214711000999955,32.318573019000041,1292.7043457
-110.494885914999941,32.254774482000073,1391.7047119
-110.469830087999981,32.549538356000028,873.1252441
-110.840594811999949,32.703552762000072,1045.8946533
-110.208024840999940,32.299620487000027,1328.9582520
-110.356806999999947,32.534684081000080,1544.2226562
-110.435400431999938,32.365050244000031,907.8466797
-110.613337359999946,32.580167740000036,1035.2629395
-110.221506095999985,32.172637824000049,1451.3041992
-110.189370524999958,32.417687017000048,1564.4062500
-110.625890699999957,32.680523867000034,774.9556885
-110.244368117999954,32.382816000000048,1361.6160889
-110.501972596999963,32.544311752000056,812.3541260
-110.361259797999992,32.195364186000063,1274.0251465
-110.229428430999974,32.271709121000072,1488.9522705
-110.254252629999939,32.597276219000037,1594.2487793
-110.499755414999981,32.662598247000062,1045.6439209
-110.388253584999973,32.254878760000054,988.8643799
-110.352200096999979,32.151005446000056,1277.9344482
-110.534983492999970,32.444656904000055,975.1929321
-110.427214059999983,32.174424609000027,1169.8142090
-110.580636445999971,32.323236824000048,1314.8142090
-110.497699604999980,32.290833111000040,1139.3646240
-110.160218098999962,32.603732349000040,1362.9951172
-110.349288565999984,32.575661279000030,1808.2138672
-110.416210945999978,32.273201424000035,1197.3963623
-110.479742822999981,32.697255411000071,1222.3583984
-110.222448768999982,32.207099507000066,1364.9605713
-110.134474887999943,32.621772827000029,1305.2695312
-110.253784949999954,32.281098298000074,1319.1130371
-110.208044234999988,32.292345134000072,1340.6293945
-110.229404346999956,32.374929381000072,1290.8652344
-110.309885367999982,32.234525275000067,1033.0843506
-110.602015397999992,32.473072689000048,1140.4583740
-110.495760102999952,32.376553857000033,1015.2051392
-110.270684208999967,32.114695744000073,1163.6676025
-110.386194930999977,32.274742285000059,996.3680420
-110.832287687999951,32.720443080000052,1023.8556519
-110.520953684999938,32.387172531000033,1026.7513428
-110.451740190999942,32.376824156000055,913.0792236
-110.845349601999942,32.698934813000051,1055.9259033
-110.533935856999960,32.608909259000029,801.5747681
-110.140252881999970,32.333293134000030,1536.3439941
-110.500349668999945,32.662264981000078,1046.3640137
-110.475376479999966,32.403976060000048,895.3511963
-110.608312235999961,32.598556281000072,975.7731323
-110.475817141999983,32.246064893000039,1391.0391846
-110.606567851999955,32.334276512000031,1192.3181152
-110.721860414999981,32.492409078000037,1601.0517578
-110.368999264999957,32.284551345000068,957.6870117
-110.318335462999983,32.626411971000039,1826.1374512
-110.516826902999981,32.581000416000052,793.2179565
-110.295769102999941,32.375000712000030,1257.1367188
-110.594120496999949,32.657499532000031,755.6815796
-110.574538976999975,32.432035403000043,1061.9940186
-110.125098455999989,32.625028323000038,1316.7784424
-110.620564627999954,32.627968912000028,929.0078735
-110.476747042999989,32.470401178000031,855.1161499
-110.325538735999942,32.226100150000036,975.6670532
-110.328055925999990,32.276373903000035,1014.2816772
-110.186305490999985,32.414146286000062,1499.0886230
-110.528021746999968,32.381045951000033,1079.9779053
-110.241550915999937,32.406875841000044,1555.3032227
-110.231792501999962,32.403268027000024,1419.3907471
-110.203176845999963,32.287053318000062,1352.4931641
-110.195210739999993,32.692211400000076,1225.9058838
-110.610815461999948,32.378934756000035,1246.6931152
-110.455393203999961,32.355132085000037,975.9391479
-110.545098356999972,32.575705604000063,841.5153198
-110.237182594999979,32.168494678000059,1332.1711426
-110.146584277999978,32.701031298000032,1359.6544189
-110.246622109999976,32.226093389000027,1253.9594727
-110.501475807999952,32.385041611000077,996.9195557
-110.142402094999966,32.665268090000041,1325.6083984
-110.270461425999940,32.298413644000050,1181.4461670
-110.487118495999994,32.498339492000071,833.3306274
-110.215033137999967,32.194602753000026,1401.1407471
-110.850824805999991,32.699590267000076,1061.1157227
-110.468754249999961,32.480537807000076,891.1294556
-110.225708834999978,32.346044166000070,1304.9499512
-110.500718278999955,32.188621912000031,1408.4102783
-110.389793367999971,32.674344449000046,1623.9062500
-110.471864203999985,32.332636421000075,981.2355347
-110.482004757999960,32.166440006000073,1295.6318359
-110.248802117999958,32.367410746000076,1317.1303711
-110.816319179999994,32.654407057000071,1187.3046875
-110.478942475999986,32.322612634000052,1012.5491943
-110.418305879999991,32.201467721000029,1213.7515869
-110.331911289999994,32.333838141000058,1017.8735352
-110.309331405999956,32.241670798000030,1017.5896606
-110.397493491999967,32.591017586000078,1324.6964111
-110.277015310999957,32.144590830000027,1094.7635498
-110.432318415999987,32.234631305000050,1290.3447266
-110.556419243999983,32.493638741000041,1000.5477905
-110.420292806999953,32.143882151000071,1573.4177246
-110.643251840999937,32.420489645000032,1600.3996582
-110.301867685999980,32.208541368000056,1033.7322998
-110.215175712999951,32.591273812000054,1436.9105225
-110.533712126999944,32.547565476000045,876.8704224
-110.260504992999984,32.443257922000043,1586.2427979
-110.652514956999937,32.591437143000064,1137.6795654
-110.487398622999990,32.477678347000051,842.3214722
-110.534771582999952,32.402347112000029,1098.7761230
-110.259137465999970,32.159797061000063,1193.8895264
-110.576071367999987,32.520942557000069,1000.2669067
-110.687430412999959,32.457472970000026,1416.7913818
-110.324568511999985,32.354648451000060,1259.1313477
-110.291695385999958,32.238871515000028,1105.4746094
-110.397638756999982,32.705985789000067,1683.5681152
-110.298265061999984,32.147444005000068,1008.3276367
-110.138428042999976,32.625308497000049,1299.7985840
-110.373911728999985,32.170596031000059,1232.1646729
-110.378646200999981,32.625692777000040,1769.5026855
-110.397716909999986,32.201076666000063,1139.7176514
-110.537258595999958,32.471341305000067,957.3876343
-110.505681230999983,32.335801525000079,1024.0979004
-110.732278197999960,32.550232433000076,1540.6029053
-110.175399055999947,32.372122661000049,1463.3101807
-110.244849814999952,32.191884204000075,1269.6401367
-110.191059131999964,32.583486891000064,1401.5214844
-110.432662172999983,32.167252024000049,1208.6597900
-110.433646424999949,32.249783738000076,1158.4395752
-110.592265689999977,32.347387816000037,1138.9689941
-110.482036290999986,32.335064055000032,995.0410767
-110.414537810999946,32.137449176000075,1647.6312256
-110.464459758999965,32.325368914000023,968.9395142
-110.302113362999989,32.279630427000029,1072.7482910
-110.361569794999980,32.292141185000048,983.7468872
-110.238004232999970,32.198365905000060,1307.7918701
-110.430310630999941,32.532614201000058,1040.0773926
-110.591628547999960,32.659382928000070,765.1495361
-110.243108072999974,32.138047165000046,1381.9014893
-110.511512234999941,32.473645353000052,885.4249878
-110.212335667999980,32.410524162000058,1414.6955566
-110.650561524999944,32.404551702000049,1481.9232178
-110.641303000999983,32.672749882000062,842.8005371
-110.509595146999970,32.460782152000036,898.9324341
-110.246284739999965,32.151972906000026,1290.1656494
-110.499183560999938,32.368865149000044,1054.4376221
-110.211880492999967,32.629676056000051,1458.2860107
-110.473433317999991,32.318248532000041,983.6454468
-110.498255754999946,32.374440001000039,1025.8917236
-110.467469231999985,32.304734307000047,1045.6987305
-110.507749876999981,32.260979702000043,1462.5455322
-110.257305889999941,32.149100179000072,1230.0340576
-110.812187486999960,32.650069586000029,1204.0911865
-110.572706207999943,32.580979905000049,902.4047241
-110.556461279999951,32.348248994000073,1155.2393799
-110.510511960999963,32.461506076000035,900.3345337
-110.358198690999984,32.337908778000042,1109.3385010
-110.480912711999963,32.659022491000030,1081.5631104
-110.331742934999966,32.274099345000025,1011.5294800
-110.311977578999972,32.618338411000025,1896.0751953
-110.622193113999970,32.484433685000056,1098.2713623
-110.463108019999993,32.298199972000077,1080.6552734
-110.297733406999953,32.105604698000036,1046.0272217
-110.822227308999970,32.705907798000055,1067.5854492
-110.679834471999982,32.626947448000067,1080.7578125
-110.831630209999958,32.716136991000042,1031.7556152
-110.255545883999957,32.223087175000046,1216.6320801
-110.443645058999948,32.330795985000066,1051.4040527
-110.501154281999959,32.527353982000079,819.4456177
-110.508598800999948,32.294307119000052,1241.5104980
-110.539269110999953,32.676023035000071,937.4384155
-110.283185651999986,32.126825389000032,1059.3273926
-110.449614368999960,32.348115251000024,948.7490234
-110.164833872999964,32.616407012000025,1358.0870361
-110.471820517999959,32.212982919000069,1462.9781494
-110.508454739999991,32.371450716000027,1060.1088867
-110.287947519999989,32.704102763000037,1355.4173584
-110.157585592999965,32.715487811000060,1353.8804932
-110.469403338999939,32.710348450000026,1340.6416016
-110.248103176999962,32.187022030000037,1254.4095459
-110.482113118999962,32.422647463000033,887.6599121
-110.616443694999987,32.685357880000026,739.2229004
-110.219737921999979,32.264218126000060,1388.1328125
-110.464527286999953,32.563598463000062,964.2391968
-110.161193937999940,32.665454634000071,1288.5980225
-110.465430389999938,32.138935491000041,1326.9644775
-110.214724089999947,32.242749197000023,1340.6898193
-110.552348632999951,32.533953120000035,926.5852051
-110.278214274999982,32.144988643000033,1084.1180420
-110.391592199999991,32.236667483000076,1002.4840088
-110.473881187999950,32.608244739000043,997.7246094
-110.600066852999987,32.334442154000044,1193.7208252
-110.505129304999969,32.473120365000057,874.6714478
-110.386358783999981,32.274790447000044,996.3680420
-110.628430899999955,32.373604645000057,1426.4102783
-110.465671752999981,32.515457086000026,898.1672974
-110.382487278999974,32.324750854000058,999.9902344
-110.397065967999993,32.160223715000029,1312.6796875
-110.500294111999949,32.488036800000032,862.2120972
-110.540051764999987,32.334390056000075,1182.5925293
-110.166220123999949,32.337024428000063,1450.2918701
-110.300513633999969,32.153466015000049,1009.7843628
-110.471142285999974,32.213915260000078,1473.2781982
-110.499775374999956,32.304612197000040,1135.4772949
-110.281081473999961,32.373557190000042,1305.7470703
-110.374568766999971,32.587940374000027,1327.4113770
-110.170177169999988,32.281369826000059,1423.2138672
-110.495945554999992,32.379585865000024,1000.2984619
-110.250441955999975,32.122915662000025,1317.3114014
-110.211746449999964,32.268396754000037,1439.0327148
-110.501324179999983,32.540458781000041,813.8850708
-110.600776793999955,32.326002936000066,1207.8817139
-110.487577305999991,32.153488980000077,1287.4254150
-110.274333430999945,32.472953977000032,1530.6129150
-110.500070363999953,32.611628016000054,927.5029907
-110.271513712999990,32.601340938000078,1987.1951904
-110.335134454999945,32.138579355000047,1173.3043213
-110.575678047999986,32.491043382000043,1047.9008789
-110.591576883999949,32.388781236000057,1059.2459717
-110.574967650999952,32.431903051000063,1061.4554443
-110.309502213999963,32.548205727000038,1479.9221191
-110.355835140999943,32.298776852000060,1023.2182617
-110.484352466999951,32.265766867000025,1242.8569336
-110.198247810999987,32.282696731000044,1360.0449219
-110.681580811999993,32.621862189000069,1103.3168945
-110.305090080999946,32.390666004000025,1277.7524414
-110.388854918999982,32.374810447000073,993.9144287
-110.601470262999953,32.683607393000045,762.0739136
-110.496052045999988,32.297098047000077,1143.2071533
-110.571398554999973,32.394709467000041,1109.2142334
-110.450708208999970,32.218734099000073,1340.6314697
-110.518644589999951,32.496325440000078,911.4966431
-110.487113155999964,32.427412846000038,879.0871582
-110.357304877999979,32.154856279000057,1299.7651367
-110.287413805999961,32.126286624000045,1034.8488770
-110.840062329999967,32.707480122000050,1044.0679932
-110.506734089999952,32.542195331000073,825.8955078
-110.644601296999952,32.673080728000059,852.4904175
-110.161039522999943,32.292486425000050,1436.7692871
-110.291528602999961,32.122169910000025,1018.0755005
-110.209997651999970,32.329610906000028,1313.4125977
-110.328397523999968,32.553635750000069,1570.7923584
-110.368761632999963,32.692537955000034,1461.9338379
-110.295600972999978,32.578221441000039,1700.4321289
-110.355439714999989,32.701379020000047,1648.4267578
-110.532716292999964,32.298065500000064,1290.8646240
-110.391641963999973,32.513677973000028,1168.9416504
-110.589198396999961,32.377132339000070,1173.0986328
-110.412381600999993,32.217612845000076,1206.0692139
-110.374563775999945,32.161408188000053,1318.0992432
-110.290533361999962,32.105360561000055,1060.2930908
-110.340846641999974,32.386925990000066,1162.8371582
-110.500156481999966,32.582592625000075,851.5038452
-110.474914363999972,32.557640154000069,914.3821411
-110.217178429999990,32.304184820000046,1335.9561768
-110.218023172999949,32.303081326000040,1339.2573242
-110.384685925999975,32.167193115000032,1267.6057129
-110.430937104999941,32.323334778000060,1058.0083008
-110.206030247999990,32.333840855000062,1325.6540527
-110.391722309999977,32.322702694000043,959.7246094
-110.567867307999961,32.494608893000077,1023.0722656
-110.353081029999942,32.658020157000067,1579.2813721
-110.153781922999940,32.674568166000029,1314.1721191
-110.842951285999959,32.698047978000034,1058.4191895
-110.184801841999956,32.249804590000053,1375.2667236
-110.500049936999972,32.372354825000059,1039.8570557
-110.599030774999960,32.435379485000055,1153.7456055
-110.202079724999976,32.295746725000072,1344.2465820
-110.210578120999969,32.186419275000048,1436.9263916
-110.213499586999944,32.579799907000051,1457.5466309
-110.502142419999984,32.285652367000068,1168.5721436
-110.287986328999978,32.144973860000050,1024.1417236
-110.450738462999993,32.156821479000030,1239.2050781
-110.375914806999958,32.168522246000066,1282.8052979
-110.246936399999981,32.219289114000048,1250.3615723
-110.281515609999985,32.456568688000061,1453.0346680
-110.511724331999972,32.120056523000073,1991.5814209
-110.652804667999987,32.379013474000033,1798.5781250
-110.551964883999972,32.556246023000028,900.1661377
-110.484682533999944,32.152145642000050,1282.6147461
-110.254607876999955,32.364504326000031,1278.9871826
-110.838272781999990,32.708244587000024,1041.6673584
-110.484357416999956,32.510893506000059,847.8283691
-110.241224808999959,32.338944799000046,1239.5012207
-110.143121189999988,32.374483914000052,1830.0787354
-110.476028539999959,32.636848033000035,1071.0134277
-110.477640838999946,32.177347025000074,1318.8120117
-110.671281042999965,32.436484252000071,1384.5471191
-110.260690565999994,32.117589483000074,1216.9226074
-110.123184065999965,32.706980857000076,1426.2531738
-110.515454475999945,32.365040468000075,1096.4858398
-110.253270207999947,32.179559640000036,1233.3140869
-110.264534585999968,32.141447479000078,1204.8758545
-110.402788052999938,32.559044162000077,1181.9632568
-110.399436494999975,32.213617390000024,1030.8656006
-110.298688381999966,32.255553417000044,1059.1528320
-110.340842470999974,32.138352726000051,1195.4395752
-110.493678343999989,32.600026096000079,927.0739136
-110.565961395999977,32.566169724000076,903.4886475
-110.523381842999981,32.455792060000078,951.5407715
-110.454542139999944,32.222129011000050,1390.0642090
-110.143624062999947,32.337257186000045,1546.9875488
-110.479598173999989,32.335635527000079,998.9404907
-110.673993202999952,32.456673487000046,1574.5830078
-110.289074961999972,32.233860959000026,1097.1624756
-110.249936655999988,32.228741786000057,1230.7956543
-110.163524676999941,32.688188031000038,1301.7459717
-110.373497617999988,32.507744724000077,1215.8582764
-110.422871194999971,32.252079614000024,1256.0595703
-110.407354386999941,32.249048870000024,1114.8867188
-110.349905228999944,32.186297910000064,1196.0037842
-110.199650429999963,32.582237842000040,1417.9844971
-110.507265422999978,32.190650114000050,1531.9691162
-110.388576710999985,32.303675949000024,943.9422607
-110.358903271999964,32.277531265000050,966.0657349
-110.351463710999951,32.173384351000038,1257.6530762
-110.235101929999985,32.121612675000051,1451.0854492
-110.183511348999957,32.406084063000037,1576.0982666
-110.213750854999944,32.308875035000028,1312.0498047
-110.415922729999977,32.371298241000034,987.8044434
-110.525743140999964,32.585430199000029,791.8969116
-110.286892741999964,32.115633446000061,1058.9018555
-110.234242996999967,32.569392385000071,1528.2298584
-110.215388632999975,32.312848219000045,1301.2840576
-110.391843612999992,32.236272552000059,1008.5639648
-110.270212000999948,32.431861681000044,1362.8605957
-110.301008008999986,32.244549342000028,1050.3660889
-110.360489141999949,32.136232834000054,1325.7161865
-110.164877344999979,32.665678769000067,1284.3006592
-110.276625806999959,32.480172461000052,1563.7792969
-110.506521213999974,32.486156476000076,866.6879883
-110.733787663999976,32.492685012000038,1779.9664307
-110.405264189999968,32.175020672000073,1277.1617432
-110.357300554999938,32.640693174000035,1531.3858643
-110.342730090999964,32.259681961000069,969.2021484
-110.522712629999944,32.532151814000031,847.5924072
-110.258779069999946,32.194681244000037,1205.9975586
-110.578377409999973,32.542370160000075,987.1370239
-110.528912587999969,32.553822804000049,853.3717041
-110.610781310999982,32.386921748000077,1166.2237549
-110.464810937999971,32.549105964000034,884.4107666
-110.615424075999954,32.446565104000058,1223.8702393
-110.418958830999941,32.462416556000051,1090.4584961
-110.671959300999958,32.414265695000040,1641.2772217
-110.248585128999991,32.152399843000069,1270.3176270
-110.569067711999992,32.665518769000073,816.0769043
-110.697534503999975,32.641946196000049,1091.8459473
-110.471424699999943,32.483140987000070,876.2089844
-110.445578166999951,32.571154167000032,1035.6096191
-110.471998782999947,32.321054171000071,987.3262939
-110.527720209999984,32.357051069000079,1145.5549316
-110.358214954999937,32.171423532000063,1303.7530518
-110.264019912999970,32.175229368000032,1167.9638672
-110.279717054999992,32.280049088000055,1122.3514404
-110.496050191999984,32.477262651000046,853.4139404
-110.233035127999983,32.212073794000048,1305.6578369
-110.552903282999978,32.514838459000032,923.9527588
-110.504582468999956,32.201563099000055,1528.7485352
-110.570147458999941,32.544720136000024,963.9146729
-110.212774325999987,32.428513538000061,1556.2774658
-110.456927009999958,32.151406285000064,1244.2589111
-110.250768774999983,32.380863651000027,1326.3096924
-110.414606595999942,32.674126290000061,1848.8068848
-110.505595621999987,32.581162571000050,834.3255615
-110.452637751999987,32.430942770000058,913.7798462
-110.676346150999962,32.398527285000057,1953.5006104
-110.234118699999954,32.655679644000031,1388.5336914
-110.186976820999973,32.414672392000057,1497.2886963
-110.721066905999976,32.450932359000035,1551.4183350
-110.466748083999960,32.715159829000072,1327.7482910
-110.426990871999976,32.531771990000038,1049.1768799
-110.553819380999983,32.555464022000024,905.1776733
-110.401453821999951,32.215225075000035,1075.0593262
-110.523461587999975,32.557861924000065,835.3131104
-110.238701590999938,32.337844443000051,1241.1568604
-110.569592583999963,32.424942931000032,1049.1336670
-110.422739383999954,32.286626958000056,1046.0440674
-110.272073270999954,32.115166883000029,1151.8540039
-110.291315664999956,32.241214927000044,1108.9635010
-110.450199580999993,32.238067969000042,1327.0898438
-110.387894670999970,32.324208854000062,973.1687622
-110.555968325999970,32.348023989000069,1158.1794434
-110.124776308999969,32.299860227000067,1536.2451172
-110.449615271999960,32.244003776000056,1292.6013184
-110.365794822999987,32.419141665000041,1182.2863770
-110.298147626999992,32.280105070000047,1085.5402832
-110.567774455999938,32.524955638000051,975.7643433
-110.378661151999950,32.555750926000030,1424.7191162
-110.521124208999993,32.532812416000070,852.8464355
-110.397183431999963,32.160351845000037,1312.6796875
-110.410188027999993,32.295543696000038,1003.1860962
-110.487807618999966,32.354278320000049,1080.0018311
-110.550424121999981,32.390377474000047,980.5075684
-110.224181735999991,32.209307121000052,1352.7762451
-110.389535246999969,32.162527111000031,1296.4290771
-110.276131244999988,32.110666074000051,1121.6044922
-110.621323095999969,32.498832423000067,1132.6567383
-110.204437330999951,32.226389781000080,1450.2980957
-110.447016983999958,32.252537963000066,1209.7285156
-110.217711044999987,32.419630793000067,1412.4097900
-110.742721729999971,32.464272439000069,1916.2150879
-110.510084101999951,32.183325916000058,1746.1954346
-110.392690094999978,32.520316275000027,1168.9272461
-110.270077681999965,32.419325646000061,1429.1347656
-110.313120826999977,32.230057214000055,1010.8111572
-110.510812787999953,32.203589262000037,1628.1018066
-110.301452272999938,32.200517713000067,1014.3685303
-110.267162562999943,32.444082439000056,1499.8497314
-110.273408025999970,32.401811767000027,1374.6669922
-110.238233960999992,32.160706671000071,1337.7532959
-110.444972753999991,32.570985991000043,1036.2496338
-110.333059957999978,32.229950869000049,976.6500244
-110.521909388999973,32.211324144000059,2024.2636719
-110.212647920999984,32.647029357000065,1576.2524414
-110.157666835999976,32.354510563000076,1510.8896484
-110.346090275999984,32.317109060000064,994.6291504
-110.128113885999937,32.390516061000028,1784.8212891
-110.653518407999968,32.494947300000035,1200.2381592
-110.208071773999961,32.574138168000047,1452.6579590
-110.549600603999977,32.517601757000079,914.8571777
-110.383435383999938,32.619234867000046,1619.8365479
-110.408333601999971,32.234941466000066,1217.3686523
-110.617312031999973,32.393519958000070,1196.2207031
-110.596851113999946,32.313840787000061,1271.4122314
-110.579251199999987,32.660691996000025,790.0960693
-110.263492748999965,32.668094632000077,1477.6096191
-110.568259949999970,32.582981376000077,891.4703979
-110.304526896999960,32.546257486000059,1644.4736328
-110.667715282999950,32.659965950000071,964.0806885
-110.499972288999970,32.489638183000068,864.9382324
-110.422295015999964,32.370917029000054,961.9778442
-110.501223632999938,32.525673696000069,821.0174561
-110.315278475999946,32.270226857000068,1051.6726074
-110.425846208999985,32.338892043000044,950.0612793
-110.126990200999956,32.605246350000073,1327.4222412
-110.288558978999959,32.138404235000053,1010.4980469
-110.308344215999966,32.241324155000029,1024.7712402
-110.749311723999938,32.709933625000076,1129.2924805
-110.489856209999971,32.337791803000073,1004.1057129
-110.239527082999984,32.600285842000062,1516.1177979
-110.476456328999973,32.247497400000043,1366.7426758
-110.252537609999990,32.305604261000042,1280.8798828
-110.476552009999978,32.576324563000071,933.7250977
-110.565213672999960,32.670553583000071,836.2470703
-110.430261376999965,32.547002930000076,1060.5078125
-110.528409050999983,32.597191979000058,784.0844727
-110.608441388999950,32.375009310000053,1214.2849121
-110.648813522999944,32.563947298000073,1127.7999268
-110.196196000999976,32.349834648000069,1373.8424072
-110.561093763999963,32.466082756000048,1012.4816284
-110.362290966999979,32.688844615000050,1436.6269531
-110.226875751999955,32.198386537000033,1353.2358398
-110.688309303999972,32.438787641000033,1565.9539795
-110.475436816999945,32.582070576000035,951.7213135
-110.276861109999970,32.231119861000025,1142.7425537
-110.441216772999951,32.558289111000079,985.7000122
-110.495149482999977,32.317326174000073,1072.4017334
-110.466315872999985,32.661460261000059,1167.6390381
-110.505744727999968,32.566041571000028,803.1239014
-110.553221015999952,32.420102780000036,1020.0602417
-110.503767192999987,32.352462621000029,1143.5892334
-110.417640759999983,32.429494518000070,963.5200806
-110.466725488999941,32.427954331000024,895.9777832
-110.844513621999965,32.691684227000053,1072.3452148
-110.374175060999960,32.310702187000061,1036.2993164
-110.599543390999941,32.657988626000076,746.9793091
-110.267673084999956,32.117777574000058,1174.1934814
-110.557969586999945,32.379876628000034,998.1476440
-110.338409885999965,32.328530807000050,1006.9542847
-110.539592789999972,32.541105108000068,887.5993042
-110.426883677999967,32.280533187000060,1062.8239746
-110.238450054999987,32.362813743000061,1260.7519531
-110.592309374999957,32.493663058000038,1024.0491943
-110.589015694999944,32.660242589000063,766.4536133
-110.566227550999940,32.331018905000064,1329.1088867
-110.674738009999942,32.493791581000039,1270.8924561
-110.287041598999963,32.689658763000068,1425.5539551
-110.520496584999989,32.534048361000032,844.9965820
-110.283905682999944,32.152004292000072,1049.2739258
-110.185263851999991,32.635975852000058,1341.1727295
-110.192926888999978,32.333844143000078,1365.9821777
-110.493064083999968,32.393326216000048,957.9076538
-110.335188966999965,32.193768389000070,1085.5754395
-110.668132638999964,32.684147770000038,903.7536621
-110.449691094999991,32.203854969000076,1287.1933594
-110.173634815999947,32.399734742000078,1577.2900391
-110.335451127999988,32.149569375000056,1191.5202637
-110.309597556999961,32.347695122000061,1070.5632324
-110.374949548999950,32.358167480000077,1091.6236572
-110.585199482999940,32.475188994000064,1093.3463135
-110.500594655999976,32.401305540000067,950.1156006
-110.242135701999985,32.153653372000065,1317.2413330
-110.195155281999973,32.689516972000035,1228.7924805
-110.164876518999961,32.665609383000060,1284.3607178
-110.251889142999971,32.643541801000026,1500.7081299
-110.458366834999993,32.680553186000054,1219.1252441
-110.349618084999975,32.651573524000071,1647.2427979
-110.435706888999960,32.578135074000045,1080.9440918
-110.590064871999971,32.404294792000030,1120.2703857
-110.147865103999948,32.663002639000069,1312.0231934
-110.451262345999965,32.377230757000063,913.4592285
-110.629200393999952,32.564292330000058,1061.6336670
-110.450155326999948,32.446997292000049,981.4559326
-110.568913994999946,32.431484126000043,1048.5058594
-110.309035169999959,32.654434301000038,1740.7106934
-110.212796527999956,32.308282357000053,1313.0140381
-110.395699142999945,32.227714487000071,1011.0157471
-110.544270278999988,32.403327432000026,960.4777222
-110.604315924999980,32.430353279000030,1181.2998047
-110.507108668999990,32.383367326000041,1012.6561890
-110.187289100999976,32.239870664000080,1388.2386475
-110.184663820999958,32.388091912000050,1512.0440674
-110.336815345999980,32.313261266000040,1094.3159180
-110.320112428999948,32.273043715000028,1041.6995850
-110.554977611999959,32.420979483000053,1023.5808105
-110.317010165999989,32.584628631000044,1841.8583984
-110.219449862999966,32.325586461000057,1289.4715576
-110.548166159999994,32.617212596000059,771.6605225
-110.385755120999988,32.346019623000075,1024.6955566
-110.469188515999974,32.218858653000041,1526.7406006
-110.733895879999977,32.454331956000033,1839.3151855
-110.282088883999961,32.422261234000075,1400.3156738
-110.406508137999992,32.544709781000051,1146.6040039
-110.382972450999944,32.202040343000078,1230.8125000
-110.860868968999966,32.696024924000028,1075.7429199
-110.439743632999978,32.337668281000049,1011.5426636
-110.247965896999972,32.289772829000071,1253.9394531
-110.554945302999954,32.656264466000039,815.3838501
-110.615810897999950,32.333023688000026,1214.3041992
-110.162548791999939,32.648756984000045,1275.0401611
-110.820524771999942,32.703915696000024,1071.9447021
-110.348744502999978,32.456565326000032,1276.9510498
-110.245074302999967,32.187326963000032,1270.1087646
-110.500001644999941,32.665893256000061,1064.5731201
-110.432411539999976,32.451242903000036,1048.2091064
-110.256696954999938,32.187909565000041,1214.8229980
-110.610902905999978,32.682183234000036,739.8778076
-110.561684189999937,32.430748254000036,1025.0344238
-110.381900361999953,32.527967561000025,1255.3316650
-110.165344106999953,32.624378737000029,1305.9206543
-110.400493810999990,32.250152329000059,1112.3508301
-110.366075008999985,32.294906306000030,987.8164673
-110.484174466999946,32.289688005000073,1158.4783936
-110.506578768999987,32.460835820000057,886.6598511
-110.523438473999988,32.358479080000052,1132.4254150
-110.309759981999946,32.157266310000068,1047.1811523
-110.410148282999955,32.489381216000027,1047.7812500
-110.474745082999959,32.327383297000040,1012.2206421
-110.206822506999970,32.565284426000062,1462.4552002
-110.148669093999956,32.288033039000027,1480.2434082
-110.498378455999955,32.386238083000023,987.0383301
-110.310243197999966,32.241498880000051,1015.8712158
-110.261140937999983,32.160300589000030,1188.8107910
-110.320953395999993,32.619871046000071,1754.3438721
-110.845652752999968,32.692364549000047,1071.4653320
-110.284650909999982,32.712665993000030,1313.0615234
-110.263433402999965,32.263891056000034,1170.9547119
-110.466436779999981,32.332831594000027,970.0490112
-110.253746880999984,32.260175545000038,1205.4842529
-110.329828852999981,32.522387722000076,1411.5410156
