Long,Lat,Elev_M
-112.840361381999969,35.806621167000060,1773.8314209
-112.430411083999957,35.556167112000026,1738.0357666
-112.275032002999978,35.538045759000056,1755.1844482
-112.873883162999959,35.728635047000068,1799.6662598
-112.984914544999981,35.715109951000045,1954.1297607
-112.494091154999978,35.619120261000035,1692.4392090
-112.900656536999975,35.756523654000034,1816.6269531
-112.290041789999975,35.433937259000061,1828.9691162
-112.617234712999959,35.725845240000069,1704.9774170
-112.589483915999949,35.723460798000076,1688.7320557
-112.289438822999955,35.477357021000046,1841.1696777
-112.487280106999947,35.602440206000040,1686.8760986
-112.603872017999947,35.801843962000078,1719.6933594
-112.396465486999944,35.604552234000039,1730.5976562
-112.820268813999974,35.682649848000040,1848.5322266
-112.630589775999965,35.568481369000040,1800.7299805
-112.344253842999990,35.553702750000070,1789.3793945
-112.345719197999983,35.524952840000026,1795.8890381
-112.325884487999986,35.544627316000060,1785.6546631
-112.179600515999994,35.572151720000079,1826.7609863
-112.782936668999980,35.611349167000071,1912.0924072
-112.226930848999984,35.535714705000032,1798.7221680
-112.244022384999994,35.497960738000074,1791.1719971
-112.155845241999941,35.464276425000037,1891.9455566
-112.584349198999973,35.468688556000075,1749.1040039
-112.267460529999994,35.726007095000057,1770.1156006
-112.288947470999972,35.399563694000051,1848.8940430
-112.202792412999941,35.501305204000062,1816.4211426
-112.229679448999946,35.504898048000030,1810.0412598
-112.274900097999989,35.432870163000075,1854.7691650
-112.266595738999968,35.566165752000074,1744.3288574
-112.299617630999990,35.473869346000072,1829.7187500
-112.349079758999949,35.581387185000040,1789.6928711
-112.520160470999940,35.678427722000038,1677.2253418
-112.752325587999962,35.688948104000076,1795.2736816
-112.153941036999981,35.512491665000027,1873.4886475
-112.397592582999948,35.797089864000043,1686.3311768
-112.550314101999959,35.492176548000032,1726.1718750
-112.153755967999984,35.571045957000024,1841.3897705
-112.951418711999963,35.802136955000037,1874.2152100
-112.299917325999957,35.599149847000035,1766.5266113
-112.503122383999994,35.586813147000044,1685.6800537
-112.382486627999981,35.548311335000051,1755.8626709
-112.739514916999951,35.617655231000072,1935.7908936
-112.261237569999992,35.313077374000045,1983.9238281
-112.365680367999971,35.537301182000078,1774.5476074
-112.265569001999950,35.562004726000055,1755.4853516
-112.664748871999961,35.493751996000071,1840.7852783
-112.529987402999950,35.648992748000069,1712.8071289
-112.995089121999968,35.712150075000068,1993.7478027
-112.556775867999988,35.554175557000065,1741.2381592
-112.251809202999993,35.558396692000031,1783.5672607
-112.885323724999978,35.711868715000037,1836.0831299
-112.201897343999974,35.744112673000075,1792.8393555
-112.733496163999973,35.696440169000027,1756.0736084
-112.974914357999978,35.676021507000030,1972.1937256
-112.513127310999948,35.601907934000053,1710.1914062
-112.546249197999941,35.753477062000059,1695.1048584
-112.361403366999980,35.578968852000060,1789.9989014
-112.291013436999947,35.571167453000044,1791.8044434
-112.802444211999955,35.574598828000035,1915.0045166
-112.160801387999982,35.636564252000028,1811.3687744
-112.633611913999971,35.725228363000042,1701.3659668
-112.671721249999962,35.515742178000039,1798.0228271
-112.390985440999941,35.593347226000049,1731.8537598
-112.326256069999943,35.697574463000024,1744.5167236
-112.182589429999950,35.513605402000053,1859.1181641
-112.308391976999985,35.719860234000066,1750.5645752
-112.523131063999983,35.728419521000035,1692.4375000
-112.218690798999944,35.666706237000028,1771.8688965
-112.681366466999975,35.801646668000046,1735.8670654
-112.618211072999941,35.720585872000072,1695.2984619
-112.601118831999941,35.772695339000052,1708.1053467
-112.381403770999952,35.539706815000045,1766.3090820
-112.442156358999966,35.634932116000073,1702.9760742
-112.275341365999964,35.526007278000066,1759.8206787
-112.188841755999988,35.240874068000039,2092.0258789
-112.346834753999985,35.811833056000069,1782.3919678
-112.691882991999989,35.759627563000038,1703.3492432
-112.737786483999969,35.636808941000027,1929.7655029
-112.369988845999956,35.699930420000044,1716.4924316
-112.748846020999963,35.512122013000067,1893.1119385
-112.800386810999953,35.793592479000040,1735.1232910
-112.300924784999950,35.708984454000074,1735.0416260
-112.387411102999977,35.570340855000040,1741.7867432
-112.318228283999986,35.786683008000068,1795.7087402
-112.424341295999966,35.746915491000038,1700.7946777
-112.233905331999949,35.440753823000080,1841.0303955
-112.897862445999976,35.783487073000060,1811.4069824
-112.685352123999962,35.753245477000064,1703.2451172
-112.755423369999960,35.609699085000045,1912.6312256
-112.356922416999964,35.581836508000038,1775.6694336
-112.619614953999985,35.513310976000071,1771.0668945
-112.798051211999962,35.777935357000047,1732.3134766
-112.685552285999961,35.754549990000044,1703.8651123
-112.283965165999973,35.408090873000049,1828.6781006
-112.446939964999956,35.810677171000066,1678.7174072
-112.156500091999987,35.429236468000056,1958.9129639
-112.201532866999969,35.737608094000052,1788.0979004
-112.486614787999940,35.685887393000030,1670.2161865
-112.201878500999953,35.480914866000035,1817.1562500
-112.430415681999989,35.811855710000032,1662.0826416
-112.330501406999986,35.555258240000057,1781.6990967
-112.432267948999993,35.805902085000071,1652.6821289
-112.852673485999958,35.686083640000049,1847.7940674
-112.481616489999965,35.680321374000073,1668.1313477
-112.484510878999970,35.572904296000047,1722.8955078
-112.201402911999992,35.411225077000040,1898.4274902
-112.481138830999953,35.681653801000039,1668.1361084
-112.173849307999944,35.199971455000025,2206.1638184
-112.994151674999955,35.811937274000059,1957.5111084
-112.471979710999960,35.476048739000078,1825.5651855
-112.158683716999974,35.733751664000067,1812.9216309
-112.615550751999990,35.641230660000076,1742.0441895
-112.279049959999952,35.310097346000077,1973.6395264
-112.736000030999946,35.800072657000044,1716.6315918
-112.741231563999975,35.463502153000036,1956.6783447
-112.425582599999984,35.661670771000047,1691.2360840
-112.212909806999960,35.766609744000050,1799.4919434
-112.634694034999939,35.802635349000070,1733.5666504
-112.283248573999970,35.388940326000068,1878.6396484
-112.159895902999949,35.584461685000065,1828.0794678
-112.250808751999955,35.730402497000057,1760.7099609
-112.469741683999985,35.583373808000033,1722.0103760
-112.855572736999989,35.799264466000068,1797.8833008
-112.661058710999953,35.464599087000067,1836.1376953
-112.588965371999961,35.469103577000055,1750.3641357
-112.568188801999952,35.643310772000063,1695.3280029
-112.334366908999982,35.589332082000055,1775.3127441
-112.665680994999946,35.811012350000055,1728.8756104
-112.719039783999960,35.764495905000047,1710.2714844
-112.746360024999944,35.653948111000034,1953.8519287
-112.174925647999942,35.736006776000067,1821.3106689
-112.264134023999986,35.402925405000076,1890.9133301
-112.378344848999973,35.641978029000029,1709.8966064
-112.503093316999980,35.587106171000073,1685.7200928
-112.627835914999991,35.580151096000066,1803.6104736
-112.231025291999970,35.576772938000033,1816.0018311
-112.438010767999970,35.588788135000073,1727.5324707
-112.608694358999969,35.540881399000057,1781.1527100
-112.792484676999948,35.659843934000037,1864.3238525
-112.587080291999939,35.566086766000069,1764.2806396
-112.231839741999977,35.504659159000028,1814.7083740
-112.171231637999938,35.387487072000056,1962.7741699
-112.887240706999989,35.799418721000052,1853.2438965
-112.683931299999983,35.751175289000059,1702.5627441
-112.183402560999980,35.746794107000028,1809.4304199
-112.838398915999960,35.610636206000038,1848.9877930
-112.348895264999953,35.688679866000030,1698.5460205
-112.270586372999958,35.463763055000072,1848.3518066
-112.612154319999945,35.706163822000065,1704.5666504
-112.894785798999976,35.670083390000059,1878.1850586
-112.561727147999989,35.483721769000056,1725.9499512
-112.723691283999983,35.762851938000040,1712.5600586
-112.581215867999958,35.731416804000048,1704.3902588
-112.194109620999939,35.798704947000033,1802.4893799
-112.690921332999949,35.735542725000073,1702.3056641
-112.613334837999957,35.481290014000024,1780.7961426
-112.244337169999937,35.296531945000027,2094.2822266
-112.383738826999945,35.795701480000048,1714.1533203
-112.816249445999972,35.731134343000065,1910.2449951
-112.236750128999972,35.319390171000066,1964.6827393
-112.698818825999979,35.659546492000061,1892.8525391
-112.193821165999964,35.695699271000024,1782.0275879
-112.421939373999976,35.705785331000072,1683.9072266
-112.823400348999940,35.685649829000056,1847.6525879
-112.230883976999962,35.299135471000056,2025.7191162
-112.534194013999979,35.735536795000030,1686.0234375
-112.285421901999939,35.582600335000052,1787.0677490
-112.234524088999990,35.523169566000036,1796.5655518
-112.220381832999976,35.591304296000033,1814.6909180
-112.216570661999981,35.667522888000065,1770.1610107
-112.182209089999958,35.745879105000029,1810.5837402
-112.993031868999992,35.788175180000053,1963.7625732
-112.475428074999968,35.811937082000043,1700.8836670
-112.936477121999985,35.756301287000042,1860.7111816
-112.366265839999983,35.720020016000035,1717.3948975
-112.497689272999992,35.547805335000078,1713.5179443
-112.387008660999982,35.679679339000074,1721.6424561
-112.376732017999984,35.762756896000042,1726.4675293
-112.308308116999967,35.555119639000054,1773.0710449
-112.233048225999994,35.294316342000059,2036.5812988
-112.490925689999983,35.764940314000057,1693.4219971
-112.171953547999976,35.563028899000074,1853.7253418
-112.172816784999952,35.728472447000058,1790.5693359
-112.302783984999962,35.585270548000040,1778.0955811
-112.882340823999982,35.675432252000064,1882.0158691
-112.559278047999953,35.700136387000043,1680.2310791
-112.587788540999952,35.760481137000056,1711.4447021
-112.545374381999977,35.747368960000074,1691.2702637
-112.568908014999977,35.569203640000069,1729.9599609
-112.164352663999978,35.742061912000054,1823.7285156
-112.747388792999971,35.572327096000038,1960.8143311
-112.282461118999947,35.769779400000061,1765.4599609
-112.425962107999965,35.619760240000062,1722.7630615
-112.492784752999967,35.601287838000076,1682.1872559
-112.275132839999969,35.577019647000043,1780.3662109
-112.687576488999980,35.757395383000073,1704.1800537
-112.165709751999941,35.812039349000031,1860.1569824
-112.417775924999944,35.588902982000036,1748.4780273
-112.501511837999942,35.676050491000069,1676.8895264
-112.262183364999942,35.509203292000052,1802.3808594
-112.394059310999978,35.525229925000076,1766.8642578
-112.209470409999938,35.285683784000071,2040.9195557
-112.477958636999972,35.537428407000050,1746.1661377
-112.448830490999967,35.569558360000030,1743.1528320
-112.256652459999941,35.377364655000065,1894.1309814
-112.624136892999957,35.752733948000071,1737.6186523
-112.667157599999939,35.685971920000043,1726.7667236
-112.208898504999979,35.665270941000074,1788.0369873
-112.508117896999977,35.513627480000025,1727.0749512
-112.205153118999988,35.673955468000031,1794.0096436
-112.571334524999941,35.458536783000056,1756.1125488
-112.736013471999968,35.802944754000066,1718.4121094
-112.319614263999938,35.661138914000048,1698.5306396
-112.530168021999941,35.665465221000034,1692.5733643
-112.516035980999959,35.534576047000030,1703.1907959
-112.327479547999985,35.614104723000025,1755.7142334
-112.153820456999938,35.613262251000037,1835.1448975
-112.355917664999993,35.619918063000057,1744.8304443
-112.732652724999980,35.810436263000042,1716.5799561
-112.300670340999943,35.554132681000056,1771.3408203
-112.910864297999979,35.688599745000033,1866.7165527
-112.790303704999985,35.666989300000068,1872.8017578
-112.409514081999987,35.546490608000056,1753.0740967
-112.334211006999965,35.589235202000054,1775.5727539
-112.425977020999937,35.810601589000044,1649.9990234
-112.230782819999945,35.299311202000069,2025.1390381
-112.425093669999967,35.687485679000076,1678.7360840
-112.164044243999967,35.198331560000042,2188.3562012
-112.610527763999983,35.616434433000052,1848.1558838
-112.261787811999966,35.366137378000076,1850.0533447
-112.230105720999973,35.765881686000057,1794.7187500
-112.211619656999972,35.257222672000069,2061.5859375
-112.841365549999978,35.688884729000051,1830.7302246
-112.282068936999963,35.773443498000063,1767.6599121
-112.644195408999963,35.795238125000026,1737.5722656
-112.255651049999983,35.800099079000063,1772.7670898
-112.829261025999983,35.592039256000078,1852.5012207
-112.563036170999965,35.486794839000027,1727.4234619
-112.280726351999988,35.542922881000038,1762.1710205
-112.346985218999976,35.677544086000069,1689.8294678
-112.534305169999982,35.735635775000048,1686.1234131
-112.234076844999947,35.236152224000080,2100.2675781
-112.958430175999979,35.746276643000044,1890.1746826
-112.387644330999990,35.576631039000063,1738.7830811
-112.442754695999952,35.786216057000047,1667.6781006
-112.938692000999993,35.670539412000039,1926.4274902
-112.160487729999943,35.588367106000078,1823.7982178
-112.569568573999959,35.566035898000052,1736.1376953
-112.421369012999946,35.682787708000035,1681.9317627
-112.516869980999957,35.501920336000069,1743.3730469
-112.860711184999957,35.713268498000048,1829.1892090
-112.483179271999973,35.572149810000042,1725.3115234
-112.465186121999977,35.508201340000028,1749.7680664
-112.474975546999985,35.687806141000067,1668.0361328
-112.292565544999945,35.794567754000070,1784.6107178
-112.633673033999969,35.783764952000070,1731.9550781
-112.246855031999985,35.811468537000053,1780.2022705
-112.226630951999994,35.306843477000029,1996.8093262
-112.303288968999993,35.458672791000026,1852.0942383
-112.240210350999973,35.252063769000074,2106.9020996
-112.844223003999957,35.777244890000077,1814.8452148
-112.260481080999966,35.585407556000064,1736.5377197
-112.529933774999961,35.548836219000066,1692.6816406
-112.530598851999969,35.737738544000024,1688.8026123
-112.164146757999958,35.334066529000040,2019.2316895
-112.427398896999989,35.801819930000079,1658.8790283
-112.720490571999960,35.678874120000046,1956.0563965
-112.400423115999956,35.786784776000047,1687.4783936
-112.587378228999967,35.726631788000077,1690.5295410
-112.495440050999946,35.592651801000045,1686.4414062
-112.645439015999955,35.509874460000049,1783.3764648
-112.223248834999993,35.682144276000031,1776.5069580
-112.441789052999980,35.806372022000062,1661.4053955
-112.771589183999993,35.682626711000069,1905.9112549
-112.747955902999990,35.540240874000062,1878.8155518
-112.358882941999980,35.594736594000040,1751.9261475
-112.178626504999954,35.519814761000077,1851.2307129
-112.494362670999976,35.775505034000048,1689.3168945
-112.631446975999950,35.770933245000037,1729.0548096
-112.759913922999942,35.772550885000044,1718.8371582
-112.316318084999978,35.694980000000044,1717.3309326
-112.339371871999958,35.602059159000078,1770.6193848
-112.261927818999993,35.581001263000076,1740.3311768
-112.180832256999963,35.484127082000043,1848.0540771
-112.271162805999950,35.501291604000073,1775.6456299
-112.830445472999941,35.644786188000069,1847.9128418
-112.452818283999989,35.794545351000068,1678.4444580
-112.415619332999938,35.805309522000073,1676.7586670
-112.179637246999960,35.612598328000047,1811.5004883
-112.478761863999978,35.597692416000029,1695.1135254
-112.650352742999985,35.631551197000078,1849.1126709
-112.412910783999962,35.545950718000029,1753.5585938
-112.500537607999945,35.509473837000030,1723.3760986
-112.797622025999942,35.784737790000065,1732.1624756
-112.584400382999945,35.713162403000069,1685.7310791
-112.313899013999958,35.384721712000044,1919.5308838
-112.160835626999983,35.636423519000061,1811.3687744
-112.284923931999970,35.806311709000056,1779.7780762
-112.170373041999937,35.215398113000049,2171.3576660
-112.274877663999973,35.360642091000045,1887.1727295
-112.429322650999950,35.507091523000042,1788.3134766
-112.487309134999975,35.672880075000080,1673.9323730
-112.474113664999948,35.668815102000053,1675.3160400
-112.207443620999982,35.404672654000024,1909.6527100
-112.500450801999989,35.558322624000027,1704.4954834
-112.828415559999939,35.607767713000044,1855.1525879
-112.971529939999982,35.772692652000046,1920.8286133
-112.217281032999949,35.612951584000029,1801.9973145
-112.182066802999941,35.581983231000038,1823.5910645
-112.317149025999981,35.624556488000053,1742.7851562
-112.600775276999968,35.768909549000057,1710.0944824
-112.664348707999977,35.698286228000029,1719.4479980
-112.492041004999976,35.634119986000030,1695.3701172
-112.532885265999994,35.525979283000026,1718.6397705
-112.718547574999945,35.799383065000029,1716.3648682
-112.727990283999986,35.505993396000065,1831.5646973
-112.572445784999957,35.645056467000074,1695.0427246
-112.601251029999958,35.800738040000056,1717.8580322
-112.232917274999977,35.621394992000035,1780.3344727
-112.559566962999952,35.755329000000074,1704.1723633
-112.456876465999983,35.796776157000068,1689.1064453
-112.711561632999974,35.764963023000064,1707.3800049
-112.823357949999945,35.685189767000054,1847.0925293
-112.734495518999950,35.811261418000072,1716.8800049
-112.253751872999942,35.569867586000044,1795.9733887
-112.276533944999983,35.353263593000065,1901.7166748
-112.186403596999980,35.336108235000040,1987.3856201
-112.211784230999967,35.682320325000035,1778.7250977
-112.499036875999991,35.690063309000038,1673.3597412
-112.213827228999946,35.253310835000036,2068.2783203
-112.848934898999971,35.755000873000029,1779.1009521
-112.377099786999963,35.658252006000055,1721.1113281
-112.434535169999947,35.807792060000054,1655.2963867
-112.441009307999991,35.566202016000034,1737.8427734
-112.856252403999974,35.696053008000035,1825.7103271
-112.472052371999951,35.539558590000070,1759.4029541
-112.276490969999941,35.356240758000069,1894.9774170
-112.445125881999957,35.578941494000048,1732.1274414
-112.164740514999949,35.727103710000051,1799.4792480
-112.287564625999948,35.727542217000064,1743.8847656
-112.411059430999956,35.679041624000035,1686.0360107
-112.582946729999946,35.538217776000067,1752.2557373
-112.202972391999992,35.501281919000064,1816.4211426
-112.458585491999941,35.606984807000060,1713.1984863
-112.195876275999979,35.431687952000061,1867.8488770
-112.189774933999956,35.722167123000077,1780.6689453
-112.498046162999970,35.591754755000068,1686.1811523
-112.779195399999992,35.795275749000041,1728.5449219
-112.353833372999986,35.653302094000026,1714.1138916
-112.298928913999987,35.472433095000042,1827.3489990
-112.306973118999963,35.475601629000039,1843.8961182
-112.551508143999968,35.650721865000037,1695.6973877
-112.720471837999980,35.555237491000071,1896.2506104
-112.838230724999960,35.617194309000070,1848.6752930
-112.450209744999938,35.615926801000057,1709.1080322
-112.427592061999974,35.557711043000040,1743.6815186
-112.616325123999957,35.563244856000040,1798.6662598
-112.391582671999970,35.591591438000080,1732.1081543
-112.902018102999989,35.769261497000059,1821.7481689
-112.257853171999955,35.606496485000037,1786.4165039
-112.783475205999991,35.743073898000034,1772.0651855
-112.385039087999985,35.519833111000025,1779.4300537
-112.651441675999990,35.671897579000074,1721.5200195
-112.529857969999966,35.611938222000049,1690.2770996
-112.239202975999945,35.485095780000051,1801.5698242
-112.874089795999964,35.739388148000046,1785.3331299
-112.954602695999938,35.790419065000037,1891.7318115
-112.424737014999948,35.758757627000080,1692.4373779
-112.393404665999981,35.549729549000062,1759.0540771
-112.784088193999992,35.613031336000063,1911.4918213
-112.439389519999963,35.639099247000047,1700.8774414
-112.495277170999941,35.786953407000055,1687.8363037
-112.501215367999976,35.564253942000050,1702.0781250
-112.244104743999969,35.496904198000038,1791.3979492
-112.690237583999988,35.757360438000035,1703.0400391
-112.175247972999955,35.222113830000069,2162.3195801
-112.212204225999983,35.711324369000067,1772.1726074
-112.213324717999967,35.271546404000048,2102.1364746
-112.519688206999945,35.629554339000038,1679.5284424
-112.562587874999963,35.699032209000052,1682.8453369
-112.184011320999957,35.472280625000053,1850.6392822
-112.644007418999990,35.725692508000066,1694.3572998
-112.400770891999969,35.681578704000060,1700.4550781
-112.225877614999945,35.535516213000051,1802.5950928
-112.566066879999994,35.794942811000055,1703.6572266
-112.452302596999971,35.760105176000025,1659.0063477
-112.160700069999962,35.631807422000065,1822.9362793
-112.193794685999990,35.586799429000052,1817.9316406
-112.316956916999970,35.698374015000070,1741.7802734
-112.466963527999951,35.665701062000039,1680.2171631
-112.334882950999940,35.589924659000076,1774.6727295
-112.274242335999986,35.521363119000057,1763.0238037
-112.672464465999951,35.731037164000043,1698.4659424
-112.567746262999947,35.537464255000032,1707.3197021
-112.300294653999970,35.534076212000059,1801.3148193
-112.229154563999941,35.393134556000064,1878.4836426
-112.259842297999967,35.336477345000048,1934.8853760
-112.406279688999973,35.692102400000067,1707.6110840
-112.524672813999985,35.591308433000052,1711.4140625
-112.456122941999979,35.788735331000055,1684.1303711
-112.159209469999951,35.514437411000074,1870.5620117
-112.727442358999951,35.620255725000050,1923.6407471
-112.486960171999954,35.745225016000063,1707.5152588
-112.776968449999970,35.585773421000056,1963.3653564
-112.201860981999971,35.547691235000059,1835.1910400
-112.254608028999940,35.637119969000025,1740.9414062
-112.938184600999989,35.750033765000069,1865.7172852
-112.179677568999978,35.666449085000067,1798.1385498
-112.373725237999963,35.749346554000056,1724.1552734
-112.410946029999991,35.678428762000067,1685.8360596
-112.912426343999982,35.679703005000079,1878.2279053
-112.322303318999957,35.679207607000080,1741.1893311
-112.959386394999967,35.708493430000033,1916.2204590
-112.217290970999954,35.505098318000080,1795.2036133
-112.659652761999951,35.476081256000043,1840.6634521
-112.725392388999978,35.760224255000026,1713.3601074
-112.544876025999940,35.570963311000071,1718.5147705
-112.362036399999965,35.695370896000043,1725.5855713
-112.805702729999950,35.791787930000055,1736.6324463
-112.428405261999956,35.773018253000032,1680.6468506
-112.503085835999968,35.550349643000061,1712.2430420
-112.282423013999960,35.601015587000063,1779.9818115
-112.708923046999985,35.517269168000041,1810.8959961
-112.176443266999968,35.268057225000064,2044.1436768
-112.827941274999944,35.726547461000052,1863.5550537
-112.452484638999977,35.774363558000061,1664.0209961
-112.179973938999979,35.558102261000045,1832.3890381
-112.345195621999949,35.693029434000039,1713.5393066
-112.818756994999944,35.789520763000041,1745.0476074
-112.580296880999981,35.713520994000078,1685.7310791
-112.222467939999945,35.638377547000061,1784.6685791
-112.259915833999969,35.586486113000035,1735.6591797
-112.897213515999965,35.672334665000051,1882.6860352
-112.254619053999988,35.608946764000052,1782.0627441
-112.525473928999986,35.692666984000027,1676.7310791
-112.504134044999944,35.712002958000028,1699.4256592
-112.648013135999975,35.727158400000064,1694.0000000
-112.330769652999948,35.556297474000075,1782.6864014
-112.316309776999958,35.660005383000055,1712.3188477
-112.366992204999974,35.685618983000040,1688.6473389
-112.161130876999948,35.584667754000066,1826.2194824
-112.495015845999944,35.787676477000048,1688.1191406
-112.387253659999942,35.703128341000024,1681.6160889
-112.205253246999973,35.761306539000032,1801.2331543
-112.503999049999948,35.690678921000028,1673.5924072
-112.686149303999969,35.649261718000048,1795.5329590
-112.264599206999947,35.524778583000057,1761.9548340
-112.399055426999951,35.518287944000065,1768.0253906
-112.948609864999980,35.762693912000032,1878.2108154
-112.450287003999961,35.794858408000039,1674.9768066
-112.999772926999981,35.717091683000035,1991.3618164
-112.781416806999971,35.789629965000074,1728.8424072
-112.535376914999972,35.740154556000050,1689.3310547
-112.707115288999944,35.475681621000035,1872.2923584
-112.340643108999984,35.775041983000051,1811.1020508
-112.380477819999953,35.749101227000040,1714.6839600
-112.246722021999972,35.707498696000073,1768.5679932
-112.583171731999983,35.628795734000050,1711.3902588
-112.320616005999966,35.780541327000037,1798.9760742
-112.699889566999957,35.766735545000074,1704.3800049
-112.155309656999975,35.512094237000042,1873.8909912
-112.493916734999971,35.643331273000058,1679.9822998
-112.479387245999987,35.674203845000079,1668.5833740
-112.422173782999948,35.791890560000070,1671.9971924
-112.193537803999959,35.226473606000070,2175.2617188
-112.268110868999941,35.471291683000061,1809.0616455
-112.164564386999984,35.771164086000056,1853.5806885
-112.309041264999962,35.674438465000037,1751.0855713
-112.927596593999965,35.657340889000068,1920.6540527
-112.214903720999985,35.718489428000055,1773.7069092
-112.680208992999951,35.749786871000026,1702.9091797
-112.295935523999958,35.532274069000039,1793.4196777
-112.839764190999972,35.654956940000034,1846.7540283
-112.416976868999939,35.490478297000038,1810.1197510
-112.471651814999973,35.759540699000070,1688.1845703
-112.716161779999993,35.776150524000059,1707.6799316
-112.688914632999968,35.759041645000025,1703.6400146
-112.536657334999973,35.612630530000047,1704.2836914
-112.357076528999983,35.533398677000037,1781.2426758
-112.401774132999947,35.595995036000033,1740.1959229
-112.213135438999984,35.626500254000064,1797.3862305
-112.393333747999975,35.756712915000037,1699.3649902
-112.564086984999960,35.676974368000060,1685.3757324
-112.160699650999959,35.661275514000067,1811.9527588
-112.193185467999967,35.329056010000045,1961.0440674
-112.543711974999951,35.632427148000033,1697.4075928
-112.256789742999956,35.489180964000070,1821.3957520
-112.374915960999942,35.637572539000075,1713.7373047
-112.577589465999949,35.621936778000077,1727.7601318
-112.505055095999978,35.621317819000069,1677.7381592
-112.750093694999975,35.696961320000071,1776.9608154
-112.697375719999968,35.764428817000066,1704.4555664
-112.891660951999938,35.761089069000036,1806.6585693
-112.710983050999971,35.772334639000064,1706.3750000
-112.502190724999991,35.508428004000052,1724.0314941
-112.599533716999986,35.790864424000063,1715.0880127
-112.579118396999945,35.784174661000065,1703.5971680
-112.484753786999988,35.641850482000052,1690.5473633
-112.512186666999980,35.524949604000028,1709.5325928
-112.215736630999970,35.629248339000071,1792.0120850
-112.306397060999984,35.664503652000064,1745.6439209
-112.834913939999979,35.689533588000074,1835.3892822
-112.201337302999946,35.500979852000057,1817.7197266
-112.315525418999982,35.805761085000029,1798.3671875
-112.202543897999988,35.480681323000056,1817.1762695
-112.165767043999949,35.593638261000024,1820.6467285
-112.500539047999951,35.482174843000053,1742.0521240
-112.595084309999947,35.635418943000047,1768.1864014
-112.165362438999978,35.282522628000038,2058.0573730
-112.276392595999994,35.734781811000062,1750.1469727
-112.348140478999937,35.801040669000031,1797.9718018
-112.411951272999943,35.514550776000078,1787.1247559
-112.410345548999942,35.679748981000046,1685.8300781
-112.159540524999954,35.667403266000065,1816.9068604
-112.362601216999963,35.721697594000034,1726.3414307
-112.947662119999961,35.788031506000038,1868.7630615
-112.524993274999986,35.736271691000070,1689.3221436
-112.956285465999940,35.667213932000038,1943.8757324
-112.173048956999992,35.794432471000050,1838.9113770
-112.517394962999958,35.673963635000064,1679.8300781
-112.244640167999989,35.702961513000048,1768.6669922
-112.889937675999988,35.702548416000070,1861.5842285
-112.431035743999985,35.805026981000026,1651.6420898
-112.266026053999951,35.717504433000045,1770.5441895
-112.630559484999992,35.472728510000024,1792.8897705
-112.293962922999981,35.499554462000049,1810.7103271
-112.500354347999973,35.508127131000037,1723.9825439
-112.508548117999965,35.690737147000050,1674.2310791
-112.888700125999947,35.685085879000042,1866.6158447
-112.797159769999951,35.796376328000065,1738.0104980
-112.825586721999969,35.686133857000073,1846.3223877
-112.257410037999989,35.808214301000078,1777.6960449
-112.709203838999940,35.763043670000059,1706.5706787
-112.544757684999979,35.696630760000062,1679.5275879
-112.430638997999949,35.723216691000061,1694.4206543
-112.775695548999977,35.772950780000031,1724.3848877
-112.554998742999942,35.759952761000079,1705.0347900
-112.483587536999948,35.489613302000066,1744.6842041
-112.333569353999962,35.706806919000030,1746.1683350
-112.574691227999949,35.705344435000029,1685.0883789
-112.436168063999958,35.647586448000027,1696.3978271
-112.665040487999988,35.628747048000037,1762.5949707
-112.547308016999978,35.743285699000069,1692.4418945
-112.257958419999966,35.590186545000051,1765.5771484
-112.665967105999982,35.488869067000053,1866.8406982
-112.603532862999941,35.767187353000054,1710.5369873
-112.720750755999973,35.782581307000044,1709.6403809
-112.585014203999947,35.644656431000044,1701.7276611
-112.828513444999942,35.687191093000024,1840.4854736
-112.384011675999943,35.552371100000073,1751.9921875
-112.348146097999972,35.675831885000036,1687.9353027
-112.853015704999962,35.731196531000080,1805.7845459
-112.487559948999944,35.607174259000033,1684.6325684
-112.888924201999941,35.684164343000077,1867.4359131
-112.657088493999993,35.653585249000059,1735.0660400
-112.402265407999948,35.605117529000040,1745.4390869
-112.186413139999956,35.242182500000069,2094.0075684
-112.562339293999969,35.455748124000024,1770.2087402
-112.461401361999947,35.748236770000062,1678.3518066
-112.838666878999959,35.637572253000030,1850.6381836
-112.717494027999976,35.762957454000059,1707.7799072
-112.465039853999940,35.715009579000025,1682.8735352
-112.530322642999977,35.766766784000026,1697.2114258
-112.903367897999942,35.808013781000056,1818.5269775
-112.533017545999940,35.626735477000068,1687.0479736
-112.343176707999987,35.725617708000073,1778.4932861
-112.184293104999938,35.744539235000047,1808.6187744
-112.687004937999973,35.755800157000067,1703.5493164
-112.725272082999993,35.505238882000071,1829.0885010
-112.587782076999986,35.756426515000044,1713.3835449
-112.411180691999959,35.535315612000034,1755.1065674
-112.271548127999949,35.564043534000064,1771.7729492
-112.406550958999958,35.762306654000042,1688.9302979
-112.937547615999961,35.690862523000078,1899.8765869
-112.898831321999978,35.800984236000033,1816.3153076
-112.706792355999994,35.762510652000060,1706.0999756
-112.175568070999987,35.432436581000047,1910.6451416
-112.894731723999939,35.777248470000075,1807.9526367
-112.339176573999964,35.705696763000049,1750.8288574
-112.494216334999976,35.488435241000047,1738.2951660
