HUC8,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
15030108,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,86.20488510131835,46.786865234375,69.0544662475586,42.9482307434082,65.898162841796875,43.39872741699219,142.2440643310547,58.63917922973633,129.4696044921875,44.440574645996094,128.78456115722656,73.86865997314453,105.8143081665039,70.9446029663086,80.2853012084961,105.2155990600586,81.30899810791016,50.7594108581543,38.85978698730469,161.17393493652344,141.38726806640625,192.0478973388672,146.71856689453125,74.26172637939453,73.37367248535156,158.2278594970703,159.29994201660156,138.2874755859375,89.56433868408203,60.6013298034668,93.13175201416016,76.50708770751953,100.71097564697266,91.95928192138672,102.99337005615234,164.5860595703125,113.39535522460938,119.44498443603516,48.57884216308594,44.3847770690918,90.7190933227539,88.7913818359375,43.956504821777344,56.042144775390625,55.8637809753418,24.087827682495117,67.30236053466797,111.96127319335938,84.62342834472656,29.364938735961914,42.815391540527344,42.80982208251953,56.5858268737793,81.027618408203125,73.78772735595703,75.30184173583984,76.596832275390625,83.96826171875,108.47444152832031,93.8319320678711,70.21361541748047,91.91910552978516,133.53489685058594,84.88533782958984,58.3903923034668,47.10415267944336
15050202,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,405.8757075383113,448.43328857421875,503.00286865234375,325.695068359375,439.7102966308594,327.0826110839844,347.413818359375,414.869873046875,426.6490783691406,481.35162353515625,441.767578125,360.275146484375,336.1145935058594,327.19732666015625,419.3334655761719,391.5456237792969,332.0646667480469,371.7426452636719,332.4317932128906,348.6767272949219,499.78643798828125,516.19439697265625,338.14794921875,341.34246826171875,385.94384765625,463.2662658691406,652.5391845703125,591.61248779296875,490.3581237792969,474.7122497558594,398.6747131347656,447.14971923828125,294.2803649902344,518.10919189453125,433.75030517578125,562.621337890625,370.10845947265625,419.0386657714844,347.1514892578125,371.23944091796875,376.33837890625,358.09771728515625,386.943359375,436.10748291015625,339.8422546386719,269.15966796875,331.7072448730469,375.18792724609375,308.9867248535156,393.3848571777344,391.5625305175781,376.6612243652344,302.2790832519531,432.0340881347656,460.85546875,341.2117614746094,341.6963806152344,391.6286926269531,519.7398681640625,441.77984619140625,395.6935729980469,433.4622802734375,534.41949462890625,238.00653076171875,461.3058166503906,452.44354248046875
15080101,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,282.28116901104266,254.1226348876953,389.79071044921875,274.7393493652344,339.5357360839844,235.7512969970703,249.47207641601563,317.5567626953125,313.72021484375,340.62176513671875,349.9276428222656,277.9277038574219,227.7103729248047,288.28253173828125,257.22967529296875,294.4898376464844,211.44332885742188,292.0212707519531,208.97996520996094,292.9110107421875,312.6588439941406,466.39996337890625,283.1933288574219,221.19224548339844,248.9102020263672,369.37738037109375,522.467041015625,470.26544189453125,338.88299560546875,287.0040283203125,257.9795227050781,255.35794067382813,184.52386474609375,375.0122375488281,262.9493408203125,416.4449462890625,294.5594177246094,284.110107421875,225.3807830810547,201.98223876953125,204.99798583984375,287.30413818359375,237.50428771972656,281.5556945800781,240.6390380859375,141.87448120117188,285.7823181152344,253.32826232910156,204.79843139648438,237.0802459716797,210.0996551513672,254.4261016845703,191.0038299560547,276.3009338378906,325.9332275390625,234.0924072265625,262.99798583984375,284.55596923828125,346.6816711425781,292.9314880371094,234.9332275390625,308.8290100097656,380.2589111328125,141.5100860595703,228.8014678955078,305.16937255859375
15080102,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,207.90525700495795,178.36672973632813,311.7921142578125,212.17953491210938,262.8287353515625,184.9492645263672,202.28909301757813,231.71975708007813,255.4579315185547,240.76983642578125,274.9226989746094,192.28750610351563,174.79306030273438,215.39401245117188,176.4718475341797,228.0555877685547,155.3328857421875,209.60940551757813,140.79881286621094,232.6338348388672,249.4801025390625,385.9438781738281,228.05514526367188,150.1802978515625,179.9853057861328,286.6322021484375,403.69818115234375,362.31585693359375,258.16357421875,191.77171325683594,197.5616455078125,183.16897583007813,175.71279907226563,258.91412353515625,196.21485900878906,303.00836181640625,238.4371795654297,223.21304321289063,147.30364990234375,128.32177734375,153.19186401367188,209.4173126220703,146.37185668945313,203.3523712158203,166.44244384765625,90.31009674072266,202.4512939453125,196.79837036132813,156.75682067871094,143.45950317382813,129.7159423828125,161.5731201171875,132.0679168701172,193.966064453125,222.08786010742188,162.0914764404297,196.76242065429688,216.0243377685547,260.7509460449219,210.4635772705078,161.11233520507813,221.92153930664063,293.3355407714844,111.19921112060547,163.0022735595703,180.47988891601563
15080103,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,136.88134231567383,104.25367736816406,179.78211975097656,116.57258605957031,149.18109130859375,113.01161193847656,180.41067504882813,132.23916625976563,197.0848388671875,119.20584106445313,204.33277893066406,118.82864379882813,141.7463836669922,132.9425811767578,116.38197326660156,161.3738250732422,111.70597839355469,116.76687622070313,79.24669647216797,198.506591796875,194.4534454345703,276.0836486816406,176.24203491210938,95.08858489990234,114.9242935180664,204.53231811523438,258.9342956542969,228.53182983398438,153.30120849609375,103.10980224609375,137.65133666992188,114.96142578125,146.59942626953125,158.5570068359375,139.19583129882813,221.17462158203125,163.67755126953125,168.04920959472656,82.16913604736328,75.68226623535156,119.76192474365234,143.65234375,85.19709777832031,119.8785171508789,102.3476333618164,52.53977584838867,122.65875244140625,149.3941650390625,109.09575653076172,74.525299072265625,76.6311264038086,85.40440368652344,85.46186828613281,123.60118103027344,135.43043518066406,107.53132629394531,133.35646057128906,139.92282104492188,176.20242309570313,140.60643005371094,100.51984405517578,138.6234893798828,203.20144653320313,81.63334655761719,97.97008514404297,105.64608764648438
15030101,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,148.94424661489634,174.49728393554688,168.3805389404297,126.28268432617188,94.26762390136719,81.005828857421875,135.419921875,70.8807144165039,224.8418731689453,125.40357971191406,140.7566375732422,111.91018676757813,157.35980224609375,128.85255432128906,104.58304595947266,133.08447265625,153.62777709960938,134.78440856933594,98.867034912109375,178.03240966796875,161.69793701171875,335.90582275390625,222.59535217285156,193.064453125,142.58889770507813,215.8077392578125,235.47250366210938,232.11288452148438,146.18472290039063,167.1608428955078,162.69468688964844,164.646240234375,92.52570343017578,167.45787048339844,190.97210693359375,295.3469543457031,181.47752380371094,197.1038818359375,142.41078186035156,100.96324157714844,159.0655975341797,178.85850524902344,108.12432861328125,107.71268463134766,109.35649871826172,48.00291061401367,139.52589416503906,235.65396118164063,166.15614318847656,61.49080276489258,102.21235656738281,108.80172729492188,106.06297302246094,136.67010498046875,97.90789794921875,193.390380859375,115.04399108886719,112.15901184082031,172.2740936279297,133.89556884765625,118.92791748046875,145.33811950683594,226.5846405029297,84.91548919677734,95.7916259765625,126.42427825927734
15080200,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,460.0806842510517,469.7261657714844,598.2564697265625,420.33319091796875,526.37701416015625,352.06573486328125,405.9171142578125,481.36669921875,428.75634765625,587.44464111328125,488.0367126464844,442.33001708984375,400.9838562011719,432.759765625,492.3677062988281,406.9343566894531,392.382568359375,440.144287109375,373.19110107421875,422.4815368652344,517.8170166015625,634.55987548828125,392.1409912109375,400.09600830078125,438.44317626953125,526.20892333984375,839.72314453125,666.57879638671875,516.5601806640625,520.79302978515625,430.2590026855469,471.572265625,321.9884948730469,614.4429931640625,451.3556213378906,661.18597412109375,428.05810546875,434.96197509765625,393.1443786621094,372.542724609375,374.2461853027344,467.73773193359375,432.0665588378906,489.6175842285156,385.7574462890625,281.28155517578125,451.21124267578125,412.6502380371094,332.2749328613281,429.4123840332031,396.6866455078125,437.37176513671875,319.7605895996094,473.924072265625,554.87774658203125,411.9803161621094,406.3640441894531,451.0445251464844,573.2548828125,503.8580322265625,413.7901611328125,503.08184814453125,657.2208251953125,263.7102355957031,452.73284912109375,435.0421142578125
15080301,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,388.4220003568209,445.5465087890625,462.0191955566406,312.8497009277344,421.56866455078125,314.22845458984375,322.71661376953125,379.47808837890625,419.7605895996094,460.6949768066406,410.36419677734375,354.7300109863281,318.49127197265625,290.96136474609375,387.22900390625,394.72760009765625,313.4363708496094,353.25250244140625,324.08233642578125,328.5556640625,507.7698669433594,474.7066955566406,329.37109375,302.9386291503906,393.6722106933594,418.3936767578125,602.19720458984375,550.3902587890625,484.2989501953125,473.86846923828125,397.42950439453125,441.1520080566406,288.9687805175781,487.3570556640625,446.7568054199219,513.0875244140625,353.6640319824219,398.3277893066406,319.8726806640625,364.78436279296875,374.6952209472656,315.30987548828125,364.89129638671875,412.968505859375,315.15985107421875,281.98724365234375,293.4705810546875,378.9019470214844,290.7629699707031,381.8092041015625,373.6683654785156,365.07330322265625,297.5898742675781,409.6372985839844,417.56884765625,320.7153015136719,339.2695617675781,372.1582946777344,509.9900817871094,425.4646301269531,408.1392822265625,410.18890380859375,524.6820068359375,249.75143432617188,398.4609375,451.41448974609375
15040006,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,339.8863274207482,400.84332275390625,359.0254821777344,274.1814270019531,379.80255126953125,307.2773742675781,293.5455322265625,333.4957275390625,381.6490783691406,369.64892578125,325.753662109375,309.26385498046875,266.261962890625,239.3489532470703,294.0121154785156,355.8045654296875,274.9408874511719,298.4350891113281,292.3636474609375,285.75067138671875,421.2081604003906,422.4375915527344,310.673828125,269.791259765625,358.5303955078125,386.5281066894531,549.31024169921875,446.8162536621094,447.2808532714844,422.5709228515625,371.00933837890625,375.94342041015625,233.04014587402344,412.7875061035156,404.5097351074219,452.1415710449219,318.04327392578125,369.4398498535156,279.28155517578125,337.35504150390625,349.9532470703125,294.6560974121094,291.3844909667969,344.63494873046875,259.71307373046875,247.6874237060547,245.6082000732422,357.30047607421875,266.2929992675781,342.4545593261719,333.1283874511719,324.71441650390625,272.1240539550781,357.7233581542969,358.652587890625,263.0908203125,295.32861328125,341.0619201660156,456.9691467285156,363.0162353515625,315.3913879394531,361.37750244140625,454.77545166015625,237.57789611816406,345.30902099609375,382.5810852050781
15030104,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,113.90980928861178,96.0808334350586,115.6410140991211,75.58680725097656,82.97498321533203,61.83830261230469,156.80638122558594,66.49149322509766,186.03086853027344,90.08525848388672,147.10284423828125,94.62398529052734,130.6331787109375,99.18416595458984,83.154541015625,112.36245727539063,105.9053726196289,77.39176177978516,53.74259948730469,182.2332000732422,164.47767639160156,254.39581298828125,162.07733154296875,125.60533142089844,94.55885314941406,181.87789916992188,186.25592041015625,186.05532836914063,132.36782836914063,117.92684173583984,120.90878295898438,124.68923950195313,103.36531829833984,122.7922592163086,143.6046142578125,239.2724151611328,146.1680908203125,163.1312713623047,84.0423583984375,69.5526123046875,134.333984375,120.10379791259766,70.09043884277344,66.25352478027344,80.60707092285156,37.28382873535156,89.65923309326172,155.31944274902344,115.46134948730469,41.79941940307617,69.7341079711914,65.59440612792969,81.69115447998047,99.78582763671875,84.97145080566406,111.7851333618164,99.93904876708984,102.83970642089844,135.52279663085938,118.46944427490234,93.58042907714844,116.7138900756836,169.8929443359375,79.03861999511719,58.47373580932617,64.19698333740234
15040002,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,351.01701002854566,416.2757873535156,354.22503662109375,293.2669677734375,401.5575256347656,340.2594299316406,304.5646667480469,355.9308166503906,408.1241149902344,391.02734375,336.9235534667969,329.5951232910156,281.5515441894531,236.0445556640625,282.29071044921875,367.0458679199219,289.89739990234375,302.192626953125,322.4971008300781,285.35205078125,395.35076904296875,439.2820739746094,350.8682861328125,292.8740539550781,357.3962707519531,410.5216979980469,552.89349365234375,437.9842529296875,466.52294921875,451.9820556640625,397.3745422363281,383.6661376953125,226.29849243164063,418.9009094238281,415.7762756347656,467.051513671875,353.59088134765625,387.45880126953125,288.95452880859375,360.4836730957031,366.3617248535156,315.0151672363281,296.17181396484375,340.9435119628906,271.3436279296875,270.5589599609375,248.4027099609375,382.982421875,280.1766357421875,365.8518981933594,353.6998596191406,340.3907165527344,289.1727294921875,363.2227478027344,356.287353515625,266.2116394042969,313.9126892089844,359.758056640625,474.716064453125,368.6724548339844,309.24700927734375,365.4636535644531,426.0497131347656,217.52035522460938,324.3421325683594,395.776123046875
15040003,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,386.5393620417668,474.959716796875,387.6866149902344,318.0624694824219,436.0559387207031,368.0785827636719,339.0294189453125,384.80828857421875,427.30548095703125,404.00433349609375,357.5513610839844,372.0234069824219,304.324462890625,269.7622375488281,306.6275634765625,408.9721984863281,320.9012145996094,337.0403137207031,348.88653564453125,326.31884765625,462.96978759765625,460.50714111328125,354.72161865234375,300.45770263671875,418.7042541503906,433.47174072265625,611.45318603515625,489.37103271484375,518.68536376953125,490.8309326171875,431.041259765625,424.0755920410156,259.9117736816406,477.85186767578125,467.5347595214844,490.6170654296875,353.9499206542969,411.95135498046875,318.7463684082031,391.1654052734375,411.4345397949219,348.8284606933594,331.5436706542969,381.3585205078125,293.609130859375,289.8692626953125,269.76092529296875,427.4129943847656,305.9369812011719,402.9825439453125,379.1304016113281,367.3315734863281,313.24835205078125,408.4366760253906,395.3898010253906,294.8288879394531,342.1161804199219,392.84332275390625,525.58856201171875,414.4826965332031,365.44158935546875,405.0088195800781,492.8899230957031,306.6919860839844,356.725341796875,441.7502746582031
15080302,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,366.0695908766526,447.81707763671875,417.8610534667969,290.8018798828125,381.8883361816406,302.84588623046875,302.7012023925781,360.900146484375,398.3910217285156,415.021484375,370.2442626953125,339.60150146484375,291.99285888671875,263.1846618652344,342.0187072753906,387.2406005859375,302.61175537109375,334.16339111328125,312.7945556640625,315.0827331542969,485.4087829589844,440.59271240234375,310.8963317871094,275.1856994628906,397.6115417480469,379.35101318359375,566.7493896484375,514.5152587890625,457.9444885253906,456.8574523925781,379.6056213378906,409.0203857421875,268.28607177734375,465.9057922363281,449.7671203613281,476.9696960449219,342.1235046386719,369.7544250488281,294.4333190917969,343.6460876464844,358.9603271484375,288.1037292480469,336.9693908691406,376.6197814941406,284.85009765625,279.0831604003906,271.38226318359375,373.0857238769531,278.3243103027344,381.41326904296875,350.6878662109375,354.9425964355469,286.5582580566406,386.4479064941406,376.5735168457031,295.9794616699219,338.2288513183594,353.3507995605469,489.6442565917969,396.57684326171875,399.9130859375,375.3323669433594,508.6791076660156,260.8221740722656,356.8476867675781,373.3587646484375
15010002,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,301.90720707820014,347.7951965332031,246.44857788085938,292.62982177734375,261.840576171875,214.7369384765625,280.365966796875,230.05960083007813,388.39764404296875,296.2392883300781,310.8625183105469,330.33038330078125,339.4117736816406,292.55059814453125,250.1004180908203,291.47918701171875,278.0968933105469,254.71572875976563,262.2887268066406,250.2733612060547,257.64404296875,410.1670227050781,340.318115234375,371.17108154296875,356.64422607421875,411.760498046875,449.2639465332031,334.368408203125,329.50732421875,328.9728088378906,357.5937194824219,311.0382995605469,188.0729217529297,321.7647705078125,324.10955810546875,383.6116943359375,315.26751708984375,299.2341613769531,343.1904296875,265.05108642578125,361.88348388671875,409.3960266113281,276.8079528808594,261.7231750488281,249.9883270263672,174.40875244140625,269.5975646972656,406.4150390625,312.5684509277344,221.41795349121094,247.980224609375,270.7550964355469,189.8545379638672,332.7371826171875,251.6160125732422,365.4195556640625,274.96893310546875,249.7771759033203,392.6679382324219,287.5434875488281,234.18629455566406,280.0738830566406,384.2007141113281,157.59439086914063,321.3730773925781,321.6383972167969
