"HUC8","Site_Num","Long","Lat","Year","BFI","Temp_C","Precip_MM","AET_MM","Elevation_M","AREA_KM2","SLOPE_DEGREES","SOIL_A_PERCENT","SOIL_B_PERCENT","SOIL_C_PERCENT","SOIL_D_PERCENT","SOIL_A_D_PERCENT","SOIL_B_D_PERCENT","SOIL_C_D_PERCENT","LC_UNCLASSIFIED_PERCENT","LC_OPEN_WATER_PERCENT","LC_DEVELOPED_OPEN_SPACE_PERCENT","LC_DEVELOPED_LOW_INTENSITY_PERCENT","LC_DEVELOPED_MEDIUM_INTENSITY_PERCENT","LC_DEVELOPED_HIGH_INTENSITY_PERCENT","LC_BARREN_LAND_PERCENT","LC_DECIDUOUS_FOREST_PERCENT","LC_EVERGREEN_FOREST_PERCENT","LC_MIXED_FOREST_PERCENT","LC_SHRUB_PERCENT","LC_HERBACEOUS_PERCENT","LC_HAY_PASTURE_PERCENT","LC_CULTIVATED_CROPS_PERCENT","LC_WOODY_WETLANDS_PERCENT","LC_EMERGENT_HERBACEOUS_WETLANDS_PERCENT","KARST_PERCENT","IGNEOUS_INTRUSIVE_PERCENT","SEDIMENTARY_CLASTIC_PERCENT","METAMORPHIC_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","METAMORPHIC_SCHIST_PERCENT","SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_VOLCANIC_PERCENT","METAMORPHIC_UNDIFFERENTIATED_PERCENT","UNCONSOLIDATED_UNDIFFERENTIATED_PERCENT","IGNEOUS_UNDIFFERENTIATED_PERCENT","METAMORPHIC_GNEISS_PERCENT","METAMORPHIC_VOLCANIC_PERCENT","METAMORPHIC_SEDIMENTARY_CLASTIC_PERCENT","ASPECT_FLAT_PERCENT","ASPECT_NORTH_PERCENT","ASPECT_SOUTH_PERCENT"
15020016,9402300,-111.7771024,36.1952642,2004,0.738326474395786,12.06,325,318.122039794922,844.87,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735
15020016,9402300,-111.7771024,36.1952642,2005,0.538421148574711,12.32,278.8,232.95556640625,844.87,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735
15020016,9402300,-111.7771024,36.1952642,2006,0.669439075860192,12.28,247.57,204.514129638672,844.87,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735
15020016,9402300,-111.7771024,36.1952642,2007,0.625284492505372,12.77,221.51,199.336380004883,844.87,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735
15020016,9402300,-111.7771024,36.1952642,2008,0.608068612178454,12,250.49,237.009307861328,844.87,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735
15020016,9402300,-111.7771024,36.1952642,2009,0.782920769470879,12.17,159.97,158.126937866211,844.87,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735
15020016,9402300,-111.7771024,36.1952642,2010,0.519755065120895,11.72,306.16,280.765167236328,844.87,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735
15020016,9402300,-111.7771024,36.1952642,2011,0.767242771010152,11.54,241.2,212.452743530273,844.87,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735
15020016,9402300,-111.7771024,36.1952642,2012,0.724041381848293,12.79,229.02,223.132888793945,844.87,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735
15020016,9402300,-111.7771024,36.1952642,2013,0.525984367164767,11.48,332.38,265.424102783203,844.87,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735
15020016,9402300,-111.7771024,36.1952642,2014,0.768788998374978,13,206.83,219.17008972168,844.87,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735
15020016,9402300,-111.7771024,36.1952642,2015,0.631394098488565,12.64,425.41,360.801544189453,844.87,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735
15020016,9402300,-111.7771024,36.1952642,2016,0.739232671585357,12.88,317.85,228.696319580078,844.87,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735
15020016,9402300,-111.7771024,36.1952642,2017,0.661606129147925,13.53,249.56,165.576232910156,844.87,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735
15020016,9402300,-111.7771024,36.1952642,2018,0.65059417552994,13.22,252.61,222.935363769531,844.87,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735
15020016,9402300,-111.7771024,36.1952642,2019,0.617666966061139,12.05,317.24,266.815185546875,844.87,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735
15020016,9402300,-111.7771024,36.1952642,2020,0.71760849892671,13.33,125.54,133.920440673828,844.87,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735
15020016,9402300,-111.7771024,36.1952642,2021,0.669217196242494,12.95,298.07,233.499893188477,844.87,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735
15020016,9402300,-111.7771024,36.1952642,2022,0.495671719919838,12.41,298.6,264.028961181641,844.87,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735
15020016,9402300,-111.7771024,36.1952642,2023,0.596038300848746,11.72,301.44,214.866516113281,844.87,6201.8726,5.0441,0.1241,0.2529,0.1485,0.9133,0,0,0,0,2e-04,0.0014,0.0012,9e-04,2e-04,0.0176,0.0012,0.1362,1e-04,0.5769,0.2613,0,0,0.0029,1e-04,0.6747,0,0.3382,0,0,0,0.3368,0.2603,0,0.0644,0,0,0,0,0.0024,0.524,0.4735
15060202,9505300,-111.6737629,34.76696436,1958,0.152204756288278,12.32,543.73,535.740539550781,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1959,0.0400099271023302,12.3,510.61,408.351470947266,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1960,0.157428966689948,12.05,413.04,459.559295654297,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1961,0.052596624379667,11.91,436.94,410.665710449219,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1962,0.141987398700489,12.15,388.21,385.483367919922,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1963,0.0331597932414726,12.17,422.25,424.320953369141,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1964,0.116581175276492,11.03,424.26,422.931396484375,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1965,0.136139225399657,11.22,866.56,632.922729492188,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1966,0.078649072360679,11.95,420.82,439.623626708984,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1967,0.011875909872082,11.58,540.94,483.795104980469,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1968,0.257933682229878,11.37,376.39,472.066741943359,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1969,0.101944319003588,11.77,530.03,493.591644287109,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1970,0.0625726407665396,11.61,502.39,475.263946533203,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1971,0.0391750272691832,11.12,440.68,417.500946044922,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1972,0.0707566501099652,11.8,571.21,440.417144775391,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1973,0.34397687635376,11.18,449.27,410.155609130859,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1974,0.0392248700380449,11.93,390.62,388.091552734375,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1975,0.237175718910229,11.11,401.33,378.221405029297,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1976,0.182374362273252,11.73,475.19,455.148864746094,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1977,0.018011105544616,12.25,411.19,406.786682128906,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1978,0.137851084396669,12.03,787.79,469.177032470703,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
15060202,9505300,-111.6737629,34.76696436,1979,0.277085313078521,11.48,461.58,447.178466796875,1487.76,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
14070007,9382000,-111.5946052,36.87220977,1924,0.357311740514559,11.2,229.54,266.697478778546,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965
14070007,9382000,-111.5946052,36.87220977,1925,0.135129636565319,11.35,308.9,266.697478778546,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965
14070007,9382000,-111.5946052,36.87220977,1926,0.348996495753574,11.93,265.9,266.697478778546,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965
14070007,9382000,-111.5946052,36.87220977,1927,0.135729966539348,11.63,392.82,266.697478778546,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965
14070007,9382000,-111.5946052,36.87220977,1928,0.319953949383491,11.72,218.8,266.697478778546,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965
14070007,9382000,-111.5946052,36.87220977,1929,0.182506757680933,11.18,267.94,266.697478778546,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965
14070007,9382000,-111.5946052,36.87220977,1930,0.210569236605239,11.06,295.23,266.697478778546,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965
14070007,9382000,-111.5946052,36.87220977,1931,0.328656199037444,11.76,264.92,266.697478778546,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965
14070007,9382000,-111.5946052,36.87220977,1932,0.18682094838024,11.06,289.33,266.697478778546,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965
14070007,9382000,-111.5946052,36.87220977,1933,0.280960523911217,11.24,221.81,266.697478778546,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965
14070007,9382000,-111.5946052,36.87220977,1934,0.27548924617205,13.08,207.84,266.697478778546,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965
14070007,9382000,-111.5946052,36.87220977,1935,0.377721972683513,11.61,275.66,266.697478778546,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965
14070007,9382000,-111.5946052,36.87220977,1936,0.187092545164886,12.09,337.96,266.697478778546,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965
14070007,9382000,-111.5946052,36.87220977,1937,0.35254408814398,11.28,307.62,266.697478778546,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965
14070007,9382000,-111.5946052,36.87220977,1938,0.268794475463819,11.44,321.05,266.697478778546,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965
14070007,9382000,-111.5946052,36.87220977,1939,0.185422870743675,11.79,279.11,266.697478778546,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965
14070007,9382000,-111.5946052,36.87220977,1940,0.192256655316341,12.23,376.37,266.697478778546,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965
14070007,9382000,-111.5946052,36.87220977,1941,0.348148636375951,10.75,468.32,266.697478778546,960.61,989.5712,6.3037,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965
